data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-03-28 12:00:00",9.9,2031.9,7.32,9.47
"2024-03-28 13:00:00",9.9,2072.7,7.33,9.57
"2024-03-28 14:00:00",9.9,2159.8,7.33,9.35
"2024-03-28 15:00:00",9.9,2193.3,7.33,9.37
"2024-03-28 16:00:00",10.0,2250.9,7.33,9.34
"2024-03-28 17:00:00",10.0,2317.3,7.33,9.25
"2024-03-28 18:00:00",10.0,2309.8,7.33,9.24
"2024-03-28 19:00:00",9.9,2358.6,7.33,9.27
"2024-03-28 20:00:00",9.9,2445.1,7.33,9.28
"2024-03-28 21:00:00",9.9,2462.8,7.33,9.14
"2024-03-28 22:00:00",9.8,2511.5,7.33,9.11
"2024-03-28 23:00:00",9.8,2489.9,7.32,9.17
"2024-03-29 00:00:00",9.8,2535.6,7.32,9.32
"2024-03-29 01:00:00",9.8,2524.9,7.32,9.27
"2024-03-29 02:00:00",9.8,2457.5,7.32,9.15
"2024-03-29 03:00:00",9.8,2297.5,7.32,9.27
"2024-03-29 04:00:00",9.7,2325.6,7.32,9.3
"2024-03-29 05:00:00",9.7,2199.5,7.33,9.3
"2024-03-29 06:00:00",9.8,2041.1,7.32,9.35
"2024-03-29 07:00:00",9.8,1938.2,7.32,9.26
"2024-03-29 08:00:00",9.8,1872.1,7.33,9.24
"2024-03-29 09:00:00",9.9,1810.4,7.33,9.27
"2024-03-29 13:00:00",10.4,1818.7,7.34,9.52
"2024-03-29 14:00:00",10.5,1809.8,7.34,9.58
"2024-03-29 15:00:00",10.7,1955.0,7.33,9.61
"2024-03-29 16:00:00",10.8,1965.9,7.33,9.61
"2024-03-29 17:00:00",10.8,2027.3,7.34,9.56
"2024-03-29 18:00:00",10.7,2086.0,7.34,9.52
"2024-03-29 19:00:00",10.7,2110.1,7.34,9.47
"2024-03-29 20:00:00",10.7,2180.7,7.33,9.4
"2024-03-29 21:00:00",10.7,2187.6,7.33,9.41
"2024-03-29 22:00:00",10.6,2165.3,7.35,9.34
"2024-03-29 23:00:00",10.6,2133.6,7.35,9.39
"2024-03-30 00:00:00",10.6,2182.6,7.35,9.32
"2024-03-30 01:00:00",10.6,2273.5,7.35,9.33
"2024-03-30 02:00:00",10.6,2285.3,7.35,9.33
"2024-03-30 03:00:00",10.6,2256.6,7.35,9.32
"2024-03-30 04:00:00",10.6,2283.2,7.36,9.32
"2024-03-30 05:00:00",10.6,2293.3,7.36,9.31
"2024-03-30 06:00:00",10.5,2252.0,7.36,9.31
"2024-03-30 07:00:00",10.6,2242.6,7.36,9.27
"2024-03-30 08:00:00",10.6,2226.2,7.36,9.22
"2024-03-30 09:00:00",10.7,2181.7,7.36,9.26
"2024-03-30 10:00:00",10.9,2078.0,7.36,9.37
"2024-03-30 11:00:00",11.0,1956.4,7.36,9.37
"2024-03-30 12:00:00",11.1,1867.9,7.37,9.44
"2024-03-30 13:00:00",11.2,1905.6,7.38,9.45
"2024-03-30 14:00:00",11.4,1895.3,7.37,9.5
"2024-03-30 15:00:00",11.5,1940.3,7.35,9.48
"2024-03-30 16:00:00",11.5,1911.6,7.35,9.48
"2024-03-30 17:00:00",11.6,1910.5,7.36,9.45
"2024-03-30 18:00:00",11.6,2021.1,7.38,9.36
"2024-03-30 19:00:00",11.5,2126.7,7.38,9.34
"2024-03-30 20:00:00",11.5,2282.3,7.38,9.27
"2024-03-30 21:00:00",11.5,2379.1,7.38,9.24
"2024-03-30 22:00:00",11.5,2402.2,7.38,9.19
"2024-03-30 23:00:00",11.5,2418.9,7.38,9.23
"2024-03-31 00:00:00",11.5,2478.3,7.38,9.24
"2024-03-31 01:00:00",11.5,2534.4,7.38,9.3
"2024-03-31 03:00:00",11.5,2599.0,7.39,9.25
"2024-03-31 04:00:00",11.6,2601.2,7.39,9.29
"2024-03-31 05:00:00",11.7,2624.2,7.39,9.32
"2024-03-31 06:00:00",11.7,2652.3,7.38,9.32
"2024-03-31 07:00:00",11.7,2684.6,7.39,9.23
"2024-03-31 08:00:00",11.8,2695.3,7.39,9.19
"2024-03-31 09:00:00",11.8,2677.4,7.38,9.1
"2024-03-31 10:00:00",11.8,2621.6,7.39,9.03
"2024-03-31 11:00:00",11.9,2629.0,7.39,9.03
"2024-03-31 12:00:00",11.9,2575.2,7.39,9.02
"2024-03-31 13:00:00",11.9,2527.5,7.38,9.05
"2024-03-31 14:00:00",12.2,2529.0,7.37,9.07
"2024-03-31 15:00:00",12.1,2570.9,7.37,9.1
"2024-03-31 16:00:00",12.2,2502.5,7.37,9.12
"2024-03-31 17:00:00",12.2,2534.3,7.37,9.1
"2024-03-31 18:00:00",12.3,2581.9,7.38,9.16
"2024-03-31 19:00:00",12.3,2569.6,7.38,9.09
"2024-03-31 20:00:00",12.2,2618.0,7.39,9.01
"2024-03-31 21:00:00",12.2,2686.8,7.39,9.03
"2024-03-31 22:00:00",12.2,2787.2,7.39,8.98
"2024-03-31 23:00:00",12.2,2821.7,7.39,9.01
"2024-04-01 00:00:00",12.2,2769.4,7.39,8.98
"2024-04-01 01:00:00",12.2,2793.1,7.38,8.97
"2024-04-01 02:00:00",12.2,2812.8,7.38,8.98
"2024-04-01 03:00:00",12.2,2853.6,7.39,8.98
"2024-04-01 04:00:00",12.2,2868.2,7.39,8.97
"2024-04-01 05:00:00",12.2,2870.0,7.39,8.95
"2024-04-01 06:00:00",12.2,2860.8,7.39,8.88
"2024-04-01 07:00:00",12.3,2873.2,7.39,8.82
"2024-04-01 08:00:00",12.3,2872.6,7.38,8.78
"2024-04-01 09:00:00",12.3,2834.4,7.39,8.73
"2024-04-01 10:00:00",12.4,2787.6,7.39,8.65
"2024-04-01 11:00:00",12.8,2738.6,7.39,8.99
"2024-04-01 12:00:00",13.2,2662.9,7.41,9.23
"2024-04-01 13:00:00",13.5,2607.1,7.41,9.37
"2024-04-01 14:00:00",13.5,2531.6,7.42,9.51
"2024-04-01 15:00:00",12.9,2385.9,7.41,8.97
"2024-04-01 16:00:00",13.0,2390.3,7.41,8.96
"2024-04-01 17:00:00",13.1,2438.2,7.41,9.07
"2024-04-01 18:00:00",13.0,2418.8,7.41,8.92
"2024-04-01 19:00:00",13.0,2507.9,7.4,8.82
"2024-04-01 20:00:00",13.0,2521.8,7.4,8.77
"2024-04-01 21:00:00",13.0,2599.9,7.39,8.8
"2024-04-01 22:00:00",13.0,2583.4,7.39,8.73
"2024-04-01 23:00:00",12.9,2595.3,7.39,8.71
"2024-04-02 00:00:00",12.9,2644.0,7.39,8.7
"2024-04-02 01:00:00",12.9,2656.2,7.39,8.64
"2024-04-02 02:00:00",12.8,2685.6,7.38,8.58
"2024-04-02 03:00:00",12.8,2678.6,7.38,8.54
"2024-04-02 04:00:00",12.8,2661.2,7.39,8.55
"2024-04-02 05:00:00",12.7,2692.7,7.39,8.46
"2024-04-02 06:00:00",12.7,2623.6,7.39,8.48
"2024-04-02 07:00:00",12.8,2564.9,7.39,8.55
"2024-04-02 08:00:00",12.7,2567.2,7.39,8.5
"2024-04-02 09:00:00",12.7,2530.5,7.39,8.48
"2024-04-02 10:00:00",12.7,2366.8,7.4,8.64
"2024-04-02 11:00:00",12.8,2274.7,7.4,8.73
"2024-04-02 12:00:00",12.9,2142.8,7.4,8.76
"2024-04-02 13:00:00",12.8,1991.5,7.4,8.79
"2024-04-02 14:00:00",12.8,1923.4,7.4,8.69
"2024-04-02 15:00:00",12.7,1920.6,7.39,8.66
"2024-04-02 16:00:00",12.6,1943.5,7.39,8.6
"2024-04-02 17:00:00",12.6,2016.3,7.39,8.44
"2024-04-02 18:00:00",12.5,2076.1,7.39,8.51
"2024-04-02 19:00:00",12.4,2119.9,7.38,8.44
"2024-04-02 20:00:00",12.3,2235.1,7.37,8.5
"2024-04-02 21:00:00",12.3,2317.9,7.37,8.57
"2024-04-02 22:00:00",12.4,2328.5,7.38,8.63
"2024-04-02 23:00:00",12.4,2264.8,7.38,8.76
"2024-04-03 00:00:00",12.4,2268.9,7.39,8.88
"2024-04-03 01:00:00",12.4,2226.5,7.39,9.09
"2024-04-03 02:00:00",12.3,2157.2,7.38,9.12
"2024-04-03 03:00:00",12.2,2144.1,7.38,8.98
"2024-04-03 04:00:00",12.1,2213.1,7.37,8.74
"2024-04-03 05:00:00",11.9,2329.6,7.37,8.71
"2024-04-03 06:00:00",11.8,2457.9,7.38,8.7
"2024-04-03 07:00:00",11.8,2456.7,7.38,8.74
"2024-04-03 08:00:00",11.7,2333.8,7.39,8.83
"2024-04-03 09:00:00",11.6,2135.3,7.38,9.0
"2024-04-03 10:00:00",11.4,1810.5,7.38,9.13
"2024-04-03 11:00:00",11.4,1755.7,7.37,9.19
"2024-04-03 12:00:00",11.3,1841.6,7.37,9.21
"2024-04-03 13:00:00",11.4,2021.1,7.38,9.27
"2024-04-03 14:00:00",11.5,2179.6,7.38,9.35
"2024-04-03 15:00:00",11.5,2327.9,7.39,9.4
"2024-04-03 16:00:00",11.5,2261.3,7.4,9.44
"2024-04-03 17:00:00",11.4,2140.6,7.4,9.46
"2024-04-03 18:00:00",11.3,1914.3,7.4,9.56
"2024-04-03 19:00:00",11.1,1552.2,7.39,9.67
"2024-04-03 20:00:00",11.1,1481.6,7.39,9.68
"2024-04-03 21:00:00",11.0,1504.0,7.39,9.64
"2024-04-03 22:00:00",11.0,1656.2,7.38,9.65
"2024-04-03 23:00:00",11.1,1855.3,7.38,9.54
"2024-04-04 00:00:00",11.1,1999.7,7.38,9.43
"2024-04-04 01:00:00",11.1,2046.8,7.38,9.31
"2024-04-04 02:00:00",11.2,2018.5,7.38,9.23
"2024-04-04 03:00:00",11.2,1928.4,7.38,9.14
"2024-04-04 04:00:00",11.2,1744.3,7.38,9.09
"2024-04-04 05:00:00",11.2,1550.3,7.37,9.11
"2024-04-04 06:00:00",11.2,1352.2,7.37,9.04
"2024-04-04 07:00:00",11.2,1200.6,7.37,8.98
"2024-04-04 08:00:00",11.1,1115.6,7.38,9.02
"2024-04-04 09:00:00",11.0,1077.5,7.38,9.03
"2024-04-04 10:00:00",11.0,1054.3,7.39,9.14
"2024-04-04 11:00:00",11.1,1055.5,7.39,9.19
"2024-04-04 12:00:00",11.1,1057.2,7.39,9.23
"2024-04-04 13:00:00",11.1,1067.8,7.39,9.32
"2024-04-04 14:00:00",11.1,1082.3,7.39,9.4
"2024-04-04 15:00:00",11.2,1098.2,7.39,9.42
"2024-04-04 16:00:00",11.3,1113.1,7.39,9.37
"2024-04-04 17:00:00",11.3,1128.0,7.39,9.41
"2024-04-04 18:00:00",11.3,1116.4,7.4,9.46
"2024-04-04 19:00:00",11.3,1138.9,7.39,9.4
"2024-04-04 20:00:00",11.3,1139.8,7.38,9.41
"2024-04-04 21:00:00",11.3,1134.8,7.38,9.37
"2024-04-04 22:00:00",11.3,1093.9,7.39,9.43
"2024-04-04 23:00:00",11.3,1087.0,7.39,9.56
"2024-04-05 00:00:00",11.3,1097.4,7.39,9.66
"2024-04-05 01:00:00",11.3,1061.5,7.39,9.71
"2024-04-05 02:00:00",11.3,1075.4,7.39,9.7
"2024-04-05 03:00:00",11.3,1075.9,7.39,9.7
"2024-04-05 04:00:00",11.3,1081.1,7.39,9.64
"2024-04-05 05:00:00",11.3,1102.4,7.39,9.61
"2024-04-05 06:00:00",11.4,1116.1,7.39,9.59
"2024-04-05 07:00:00",11.4,1133.9,7.39,9.56
"2024-04-05 08:00:00",11.4,1151.5,7.39,9.57
"2024-04-05 09:00:00",11.4,1159.5,7.4,9.58
"2024-04-05 10:00:00",11.5,1200.2,7.4,9.6
"2024-04-05 11:00:00",11.6,1209.2,7.4,9.56
"2024-04-05 12:00:00",11.7,1187.8,7.41,9.52
"2024-04-05 13:00:00",11.8,1193.7,7.41,9.62
"2024-04-05 14:00:00",12.0,1178.9,7.41,9.68
"2024-04-05 15:00:00",12.0,1204.5,7.41,9.71
"2024-04-05 16:00:00",12.1,1188.1,7.41,9.72
"2024-04-05 17:00:00",12.1,1178.3,7.41,9.79
"2024-04-05 18:00:00",12.1,1140.4,7.41,9.68
"2024-04-05 19:00:00",12.1,1139.5,7.41,9.73
"2024-04-05 20:00:00",12.0,1148.8,7.41,9.76
"2024-04-05 21:00:00",11.9,1128.5,7.41,9.82
"2024-04-05 22:00:00",11.8,1120.5,7.41,9.81
"2024-04-05 23:00:00",11.8,1115.5,7.41,9.81
"2024-04-06 00:00:00",11.7,1109.1,7.41,9.74
"2024-04-06 01:00:00",11.7,1091.4,7.41,9.72
"2024-04-06 02:00:00",11.6,1084.9,7.41,9.67
"2024-04-06 03:00:00",11.6,1100.4,7.41,9.64
"2024-04-06 04:00:00",11.6,1118.8,7.41,9.58
"2024-04-06 05:00:00",11.6,1131.3,7.41,9.6
"2024-04-06 06:00:00",11.6,1167.8,7.41,9.52
"2024-04-06 07:00:00",11.6,1198.3,7.41,9.52
"2024-04-06 08:00:00",11.7,1216.2,7.41,9.43
"2024-04-06 09:00:00",11.8,1310.3,7.41,9.47
"2024-04-06 10:00:00",11.9,1353.2,7.41,9.46
"2024-04-06 11:00:00",12.0,1378.7,7.41,9.44
"2024-04-06 12:00:00",12.2,1399.1,7.41,9.47
"2024-04-06 13:00:00",12.3,1468.1,7.41,9.55
"2024-04-06 14:00:00",12.5,1523.2,7.42,9.59
"2024-04-06 15:00:00",12.7,1612.1,7.42,9.68
"2024-04-06 16:00:00",12.9,1703.9,7.42,9.69
"2024-04-06 17:00:00",13.0,1739.9,7.41,9.72
"2024-04-06 18:00:00",13.1,1758.3,7.4,9.63
"2024-04-06 19:00:00",13.1,1773.3,7.4,9.54
"2024-04-06 20:00:00",13.1,1713.6,7.41,9.5
"2024-04-06 21:00:00",13.1,1688.6,7.4,9.53
"2024-04-06 22:00:00",13.0,1637.8,7.39,9.48
"2024-04-06 23:00:00",13.0,1589.8,7.4,9.42
"2024-04-07 00:00:00",12.9,1489.9,7.4,9.41
"2024-04-07 01:00:00",12.7,1357.8,7.4,9.39
"2024-04-07 02:00:00",12.7,1281.6,7.4,9.31
"2024-04-07 03:00:00",12.6,1241.5,7.4,9.29
"2024-04-07 04:00:00",12.4,1189.8,7.4,9.26
"2024-04-07 05:00:00",12.4,1128.4,7.4,9.24
"2024-04-07 06:00:00",12.3,1090.3,7.41,9.19
"2024-04-07 07:00:00",12.2,1116.0,7.41,9.22
"2024-04-07 08:00:00",12.2,1131.1,7.41,9.33
"2024-04-07 09:00:00",12.2,1126.3,7.41,9.4
"2024-04-07 10:00:00",12.3,1169.8,7.41,9.45
"2024-04-07 11:00:00",12.4,1231.3,7.41,9.45
"2024-04-07 12:00:00",12.7,1295.8,7.41,9.48
"2024-04-07 13:00:00",12.9,1352.1,7.42,9.5
"2024-04-07 14:00:00",13.1,1414.0,7.42,9.58
"2024-04-07 15:00:00",13.3,1471.3,7.42,9.64
"2024-04-07 16:00:00",13.5,1560.7,7.42,9.72
"2024-04-07 17:00:00",13.6,1622.5,7.42,9.77
"2024-04-07 18:00:00",13.7,1657.9,7.42,9.77
"2024-04-07 19:00:00",13.7,1663.7,7.42,9.75
"2024-04-07 20:00:00",13.7,1736.0,7.42,9.65
"2024-04-07 21:00:00",13.7,1707.4,7.42,9.52
"2024-04-07 22:00:00",13.6,1654.7,7.42,9.46
"2024-04-07 23:00:00",13.6,1607.3,7.42,9.43
"2024-04-08 00:00:00",13.6,1560.7,7.4,9.4
"2024-04-08 01:00:00",13.5,1491.4,7.41,9.3
"2024-04-08 02:00:00",13.4,1450.9,7.4,9.22
"2024-04-08 03:00:00",13.4,1421.0,7.4,9.23
"2024-04-08 04:00:00",13.2,1382.8,7.4,9.25
"2024-04-08 05:00:00",13.1,1349.4,7.41,9.17
"2024-04-08 06:00:00",13.0,1308.5,7.41,9.21
"2024-04-08 07:00:00",13.0,1304.5,7.41,9.09
"2024-04-08 08:00:00",12.9,1300.3,7.41,9.13
"2024-04-08 09:00:00",12.9,1284.3,7.41,9.16
"2024-04-08 10:00:00",13.0,1266.3,7.41,9.25
"2024-04-08 11:00:00",13.1,1253.9,7.42,9.29
"2024-04-08 12:00:00",13.1,1249.1,7.42,9.26
"2024-04-08 13:00:00",13.3,1262.8,7.42,9.37
"2024-04-08 14:00:00",13.6,1259.9,7.42,9.47
"2024-04-08 15:00:00",13.8,1327.2,7.43,9.57
"2024-04-08 16:00:00",13.9,1391.9,7.43,9.62
"2024-04-08 17:00:00",14.1,1461.0,7.43,9.68
"2024-04-08 18:00:00",14.2,1525.9,7.44,9.66
"2024-04-08 19:00:00",14.3,1620.6,7.44,9.6
"2024-04-08 20:00:00",14.3,1713.1,7.44,9.55
"2024-04-08 21:00:00",14.4,1762.6,7.44,9.49
"2024-04-08 22:00:00",14.4,1860.4,7.45,9.45
"2024-04-08 23:00:00",14.5,1997.3,7.44,9.28
"2024-04-09 00:00:00",14.5,2038.7,7.44,9.17
"2024-04-09 01:00:00",14.5,2075.8,7.44,9.14
"2024-04-09 02:00:00",14.4,2090.3,7.44,9.07
"2024-04-09 03:00:00",14.4,2044.7,7.44,8.96
"2024-04-09 04:00:00",14.3,2017.6,7.44,8.84
"2024-04-09 05:00:00",14.3,1914.9,7.44,8.65
"2024-04-09 06:00:00",14.2,1809.6,7.43,8.6
"2024-04-09 07:00:00",14.2,1724.4,7.43,8.49
"2024-04-09 08:00:00",14.1,1649.0,7.43,8.47
"2024-04-09 09:00:00",14.1,1569.4,7.43,8.58
"2024-04-09 10:00:00",14.1,1483.3,7.43,8.69
"2024-04-09 11:00:00",14.1,1445.2,7.43,8.74
"2024-04-09 12:00:00",14.2,1435.6,7.43,8.83
"2024-04-09 13:00:00",14.3,1383.8,7.44,8.86
"2024-04-09 14:00:00",14.4,1319.7,7.44,8.97
"2024-04-09 15:00:00",14.5,1332.7,7.44,9.11
"2024-04-09 16:00:00",14.6,1381.8,7.44,9.22
"2024-04-09 17:00:00",14.7,1346.2,7.44,9.31
"2024-04-09 18:00:00",14.8,1338.5,7.45,9.2
"2024-04-09 19:00:00",14.8,1335.6,7.45,9.21
"2024-04-09 20:00:00",14.8,1360.6,7.45,9.22
"2024-04-09 21:00:00",14.9,1378.8,7.44,9.26
"2024-04-09 22:00:00",14.9,1376.1,7.43,9.29
"2024-04-09 23:00:00",14.9,1367.1,7.44,9.37
"2024-04-10 00:00:00",14.9,1371.9,7.44,9.38
"2024-04-10 01:00:00",14.9,1368.0,7.43,9.42
"2024-04-10 02:00:00",14.9,1371.6,7.43,9.39
"2024-04-10 03:00:00",14.9,1349.9,7.44,9.17
"2024-04-10 04:00:00",14.8,1344.6,7.45,9.08
"2024-04-10 05:00:00",14.8,1332.4,7.45,9.0
"2024-04-10 06:00:00",14.8,1316.3,7.45,8.94
"2024-04-10 07:00:00",14.8,1302.6,7.45,8.85
"2024-04-10 08:00:00",14.9,1331.2,7.45,8.77
"2024-04-10 09:00:00",14.9,1336.3,7.45,8.81
"2024-04-10 10:00:00",14.9,1336.6,7.45,8.69
"2024-04-10 11:00:00",14.8,1344.1,7.45,8.58
"2024-04-10 12:00:00",14.8,1338.8,7.45,8.49
"2024-04-10 13:00:00",14.8,1360.5,7.45,8.55
"2024-04-10 14:00:00",14.8,1412.0,7.45,8.6
"2024-04-10 15:00:00",14.8,1493.1,7.45,8.69
"2024-04-10 16:00:00",14.8,1479.3,7.45,8.63
"2024-04-10 17:00:00",14.8,1517.7,7.44,8.66
"2024-04-10 18:00:00",14.8,1578.1,7.44,8.71
"2024-04-10 19:00:00",14.7,1619.1,7.44,8.66
"2024-04-10 20:00:00",14.7,1657.3,7.44,8.62
"2024-04-10 21:00:00",14.7,1767.1,7.45,8.59
"2024-04-10 22:00:00",14.6,1823.1,7.45,8.61
"2024-04-10 23:00:00",14.6,1858.3,7.45,8.59
"2024-04-11 00:00:00",14.6,1910.3,7.45,8.53
"2024-04-11 01:00:00",14.5,1920.3,7.45,8.58
"2024-04-11 02:00:00",14.5,1880.4,7.45,8.47
"2024-04-11 03:00:00",14.5,1879.6,7.45,8.68
"2024-04-11 04:00:00",14.5,1887.6,7.45,8.71
"2024-04-11 05:00:00",14.5,1959.6,7.45,8.46
"2024-04-11 06:00:00",14.4,1861.5,7.45,8.44
"2024-04-11 07:00:00",14.4,1794.2,7.45,8.38
"2024-04-11 08:00:00",14.5,1757.8,7.45,8.42
"2024-04-11 09:00:00",14.6,1695.0,7.46,8.37
"2024-04-11 10:00:00",14.7,1646.5,7.46,8.54
"2024-04-11 11:00:00",14.8,1610.0,7.46,8.54
"2024-04-11 12:00:00",14.9,1576.2,7.46,8.51
"2024-04-11 13:00:00",15.1,1624.1,7.46,8.6
"2024-04-11 14:00:00",15.2,1641.8,7.46,8.77
"2024-04-11 15:00:00",15.2,1673.4,7.46,8.86
"2024-04-11 16:00:00",15.4,1693.5,7.47,9.03
"2024-04-11 17:00:00",15.4,1720.2,7.47,8.94
"2024-04-11 18:00:00",15.3,1769.4,7.47,8.87
"2024-04-11 19:00:00",15.3,1730.3,7.47,8.84
"2024-04-11 20:00:00",15.2,1791.2,7.47,8.77
"2024-04-11 21:00:00",15.1,1856.9,7.47,8.76
"2024-04-11 22:00:00",15.1,1908.0,7.46,8.7
"2024-04-11 23:00:00",15.0,2039.6,7.46,8.64
"2024-04-12 00:00:00",14.9,2157.0,7.46,8.63
"2024-04-12 01:00:00",14.9,2124.2,7.46,8.53
"2024-04-12 02:00:00",14.8,2229.6,7.46,8.64
"2024-04-12 03:00:00",14.7,2273.0,7.46,8.51
"2024-04-12 04:00:00",14.7,2279.1,7.46,8.65
"2024-04-12 05:00:00",14.6,2236.1,7.47,8.61
"2024-04-12 06:00:00",14.5,2129.2,7.46,8.44
"2024-04-12 07:00:00",14.5,2146.3,7.46,8.22
"2024-04-12 08:00:00",14.3,2174.4,7.46,8.28
"2024-04-12 09:00:00",14.3,2189.1,7.46,8.25
"2024-04-12 10:00:00",14.4,2143.2,7.47,8.2
"2024-04-12 11:00:00",14.7,2184.9,7.48,8.53
"2024-04-12 12:00:00",14.7,2164.7,7.48,8.67
"2024-04-12 13:00:00",14.5,1973.4,7.47,8.55
"2024-04-12 14:00:00",14.9,1845.8,7.48,8.84
"2024-04-12 15:00:00",14.8,1792.2,7.48,8.92
"2024-04-12 16:00:00",14.8,1667.2,7.48,8.95
"2024-04-12 17:00:00",15.1,1658.8,7.49,9.15
"2024-04-12 18:00:00",15.0,1639.3,7.49,9.13
"2024-04-12 19:00:00",15.0,1625.4,7.49,9.06
"2024-04-12 20:00:00",15.0,1610.5,7.49,9.03
"2024-04-12 21:00:00",15.0,1691.6,7.49,9.06
"2024-04-12 22:00:00",15.0,1731.6,7.49,8.99
"2024-04-12 23:00:00",15.0,1735.0,7.49,8.96
"2024-04-13 00:00:00",14.9,1748.5,7.49,8.87
"2024-04-13 01:00:00",14.9,1808.5,7.49,8.78
"2024-04-13 02:00:00",14.9,1764.6,7.49,8.77
"2024-04-13 03:00:00",14.9,1765.1,7.49,8.62
"2024-04-13 04:00:00",14.8,1786.4,7.49,8.63
"2024-04-13 05:00:00",14.8,1888.7,7.49,8.72
"2024-04-13 06:00:00",14.6,2047.3,7.49,8.69
"2024-04-13 07:00:00",14.5,2049.0,7.49,8.57
"2024-04-13 08:00:00",14.5,2037.9,7.49,8.51
"2024-04-13 09:00:00",14.4,2194.1,7.49,8.48
"2024-04-13 10:00:00",14.5,2324.6,7.49,8.5
"2024-04-13 11:00:00",14.5,2354.3,7.49,8.48
