data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-13 11:01:09",15.23,1090.0,8.219999,8.19
"2024-04-13 12:00:28",15.41,1092.0,8.259999,7.5999994
"2024-04-13 12:01:08",15.41,1092.0,8.259999,7.5999994
"2024-04-13 13:00:28",15.469999,1093.0,8.29,8.139999
"2024-04-13 13:01:08",15.469999,1093.0,8.29,8.139999
"2024-04-13 14:00:28",15.619999,1095.0,8.32,8.129999
"2024-04-13 14:01:07",15.619999,1095.0,8.32,8.129999
"2024-04-13 15:00:28",15.74,1095.0,8.36,7.83
"2024-04-13 15:01:16",15.74,1095.0,8.36,7.83
"2024-04-13 16:00:28",15.82,1096.0,8.349999,7.99
"2024-04-13 16:01:06",15.82,1096.0,8.349999,7.99
"2024-04-13 17:00:28",15.879999,1097.0,8.299999,8.2699995
"2024-04-13 17:01:33",15.879999,1097.0,8.299999,8.2699995
"2024-04-13 18:00:28",15.879999,1098.0,8.25,7.41
"2024-04-13 18:01:17",15.879999,1098.0,8.25,7.41
"2024-04-13 19:00:28",15.859999,1100.0,8.099999,4.95
"2024-04-13 19:01:01",15.859999,1100.0,8.099999,4.95
"2024-04-13 20:00:28",15.82,1104.0,8.169999,7.6399994
"2024-04-13 20:01:20",15.82,1104.0,8.169999,7.6399994
"2024-04-13 21:00:28",15.769999,1106.0,8.12,7.62
"2024-04-13 21:01:11",15.769999,1106.0,8.12,7.62
"2024-04-13 22:00:28",15.74,1105.0,8.12,7.54
"2024-04-13 22:01:11",15.74,1105.0,8.12,7.54
"2024-04-13 23:00:28",15.74,1103.0,8.16,7.0299997
"2024-04-13 23:02:20",15.74,1103.0,8.16,7.0299997
"2024-04-14 00:00:28",15.74,1099.0,8.11,6.33
"2024-04-14 00:01:01",15.74,1099.0,8.11,6.33
"2024-04-14 01:00:28",15.699999,1097.0,8.099999,7.29
"2024-04-14 01:01:07",15.699999,1097.0,8.099999,7.29
"2024-04-14 02:00:28",15.719999,1096.0,8.11,7.6399994
"2024-04-14 03:00:28",15.689999,1096.0,8.04,6.2
"2024-04-14 03:01:04",15.689999,1096.0,8.04,6.2
"2024-04-14 04:00:28",15.619999,1095.0,8.03,7.33
"2024-04-14 04:01:06",15.619999,1095.0,8.03,7.33
"2024-04-14 05:00:28",15.669998,1096.0,8.08,6.7799997
"2024-04-14 05:01:08",15.669998,1096.0,8.08,6.7799997
"2024-04-14 06:00:28",15.65,1098.0,8.03,6.25
"2024-04-14 06:01:10",15.65,1098.0,8.03,6.25
"2024-04-14 07:00:28",15.669998,1104.0,8.2,8.469999
"2024-04-14 07:01:12",15.669998,1104.0,8.2,8.469999
"2024-04-14 08:00:28",15.669998,1109.0,8.209999,8.61
"2024-04-14 08:01:06",15.669998,1109.0,8.209999,8.61
"2024-04-14 09:00:28",15.689999,1113.0,8.25,8.839999
"2024-04-14 09:01:12",15.689999,1113.0,8.25,8.839999
"2024-04-14 10:00:28",15.73,1117.0,8.349999,9.69
"2024-04-14 10:01:02",15.73,1117.0,8.349999,9.69
"2024-04-14 11:00:28",15.809999,1119.0,8.41,10.2
"2024-04-14 11:01:07",15.809999,1119.0,8.41,10.2
"2024-04-14 12:00:28",15.869999,1119.0,8.41,10.279999
"2024-04-14 12:01:04",15.869999,1119.0,8.41,10.279999
"2024-04-14 13:00:28",15.929998,1117.0,8.419999,10.49
"2024-04-14 13:01:05",15.929998,1117.0,8.419999,10.49
"2024-04-14 14:00:28",16.039999,1117.0,8.459999,10.73
"2024-04-14 14:01:05",16.039999,1117.0,8.459999,10.73
"2024-04-14 15:00:28",16.16,1117.0,8.459999,10.949999
"2024-04-14 15:01:07",16.16,1117.0,8.459999,10.949999
"2024-04-14 16:00:28",16.23,1116.0,8.49,11.019999
"2024-04-14 16:01:06",16.23,1116.0,8.49,11.019999
"2024-04-14 17:00:28",16.259998,1114.0,8.45,11.119999
"2024-04-14 17:01:15",16.259998,1114.0,8.45,11.119999
"2024-04-14 18:00:28",16.23,1113.0,8.429999,11.039999
"2024-04-14 18:01:10",16.23,1113.0,8.429999,11.039999
"2024-04-14 19:00:28",16.14,1112.0,8.37,10.759998
"2024-04-14 19:01:20",16.14,1112.0,8.37,10.759998
"2024-04-14 20:00:28",16.039999,1114.0,8.309999,10.269999
"2024-04-14 20:01:06",16.039999,1114.0,8.309999,10.269999
"2024-04-14 21:00:28",15.98,1115.0,8.24,8.19
"2024-04-14 21:01:03",15.98,1115.0,8.24,8.19
"2024-04-14 22:00:28",15.889999,1116.0,8.16,9.009999
"2024-04-14 22:01:04",15.889999,1116.0,8.16,9.009999
"2024-04-14 23:00:28",15.879999,1120.0,8.28,7.7599993
"2024-04-14 23:01:08",15.879999,1120.0,8.28,7.7599993
"2024-04-15 00:00:28",15.859999,1124.0,8.349999,9.33
"2024-04-15 00:01:07",15.859999,1124.0,8.349999,9.33
"2024-04-15 01:00:28",15.849998,1132.0,8.24,9.58
"2024-04-15 01:01:02",15.849998,1132.0,8.24,9.58
"2024-04-15 02:00:28",15.82,1138.0,8.2699995,9.969999
"2024-04-15 02:01:04",15.82,1138.0,8.2699995,9.969999
"2024-04-15 03:00:28",15.799999,1144.0,8.29,9.7
"2024-04-15 03:01:10",15.799999,1144.0,8.29,9.7
"2024-04-15 04:00:28",15.759998,1148.0,8.299999,9.62
"2024-04-15 04:01:01",15.759998,1148.0,8.299999,9.62
"2024-04-15 05:00:28",15.75,1152.0,8.29,8.74
"2024-04-15 05:01:04",15.75,1152.0,8.29,8.74
"2024-04-15 06:00:28",15.719999,1155.0,8.29,9.03
"2024-04-15 06:01:06",15.719999,1155.0,8.29,9.03
"2024-04-15 07:00:28",15.619999,1155.0,8.25,9.509999
"2024-04-15 08:00:28",15.619999,1151.0,8.349999,9.469999
"2024-04-15 08:01:07",15.619999,1151.0,8.349999,9.469999
"2024-04-15 09:00:28",15.58,1149.0,8.29,8.759999
"2024-04-15 09:00:56",15.58,1149.0,8.29,8.759999
"2024-04-15 10:00:28",15.639999,1148.0,8.339999,9.66
"2024-04-15 10:01:05",15.639999,1148.0,8.339999,9.66
"2024-04-15 11:00:28",15.759998,1147.0,8.389999,10.19
"2024-04-15 11:01:32",15.759998,1147.0,8.389999,10.19
"2024-04-15 12:00:28",15.809999,1148.0,8.349999,9.889999
"2024-04-15 12:01:07",15.809999,1148.0,8.349999,9.889999
"2024-04-15 13:00:28",15.859999,1149.0,8.349999,8.54
"2024-04-15 13:01:04",15.859999,1149.0,8.349999,8.54
"2024-04-15 14:00:28",15.91,1145.0,8.339999,9.36
"2024-04-15 14:01:08",15.91,1145.0,8.339999,9.36
"2024-04-15 15:00:28",15.919998,1140.0,8.25,8.95
"2024-04-15 15:01:09",15.919998,1140.0,8.25,8.95
"2024-04-15 16:00:28",15.839998,1137.0,8.23,8.959999
"2024-04-15 16:01:07",15.839998,1137.0,8.23,8.959999
"2024-04-15 17:00:28",15.799999,1134.0,8.179999,8.459999
"2024-04-15 17:01:02",15.799999,1134.0,8.179999,8.459999
"2024-04-15 18:00:28",15.799999,1132.0,8.259999,7.8199997
"2024-04-15 18:01:08",15.799999,1132.0,8.259999,7.8199997
"2024-04-15 19:00:28",15.75,1130.0,8.2,8.629999
"2024-04-15 19:01:04",15.75,1130.0,8.2,8.629999
"2024-04-15 20:00:28",15.719999,1129.0,8.2,8.82
"2024-04-15 20:01:10",15.719999,1129.0,8.2,8.82
"2024-04-15 21:00:28",15.639999,1129.0,8.28,9.24
"2024-04-15 21:00:59",15.639999,1129.0,8.28,9.24
"2024-04-15 22:00:28",15.599998,1130.0,8.2699995,9.03
"2024-04-15 22:01:07",15.599998,1130.0,8.2699995,9.03
"2024-04-15 23:00:28",15.459999,1133.0,8.11,8.19
"2024-04-15 23:01:11",15.459999,1133.0,8.11,8.19
"2024-04-16 00:00:28",15.469999,1134.0,8.179999,8.959999
"2024-04-16 00:01:05",15.469999,1134.0,8.179999,8.959999
"2024-04-16 01:00:28",15.419998,1135.0,8.259999,8.83
"2024-04-16 01:01:03",15.419998,1135.0,8.259999,8.83
"2024-04-16 02:00:28",15.339998,1137.0,8.349999,9.87
"2024-04-16 02:01:03",15.339998,1137.0,8.349999,9.87
"2024-04-16 03:00:28",15.259998,1137.0,8.339999,9.339999
"2024-04-16 03:01:01",15.259998,1137.0,8.339999,9.339999
"2024-04-16 04:00:28",15.209999,1138.0,8.379999,9.429999
"2024-04-16 04:01:09",15.209999,1138.0,8.379999,9.429999
"2024-04-16 05:00:28",15.119999,1140.0,8.349999,9.589999
"2024-04-16 05:01:04",15.119999,1140.0,8.349999,9.589999
"2024-04-16 06:00:28",15.08,1142.0,8.28,8.95
"2024-04-16 06:01:09",15.08,1142.0,8.28,8.95
"2024-04-16 07:00:28",15.009998,1144.0,8.33,9.03
"2024-04-16 07:01:09",15.009998,1144.0,8.33,9.03
"2024-04-16 08:00:28",14.98,1148.0,8.33,8.87
"2024-04-16 08:01:07",14.98,1148.0,8.33,8.87
"2024-04-16 09:00:28",14.929998,1147.0,8.37,9.429999
"2024-04-16 09:01:08",14.929998,1147.0,8.37,9.429999
"2024-04-16 10:00:28",14.91,1148.0,8.419999,9.66
"2024-04-16 11:00:28",14.949999,1149.0,8.459999,10.099999
"2024-04-16 12:00:28",14.919998,1146.0,8.459999,10.089999
"2024-04-16 13:00:28",14.91,1148.0,8.49,10.299999
"2024-04-16 14:00:28",14.929998,1148.0,8.49,10.219999
"2024-04-16 15:00:28",14.919998,1149.0,8.5,10.359999
"2024-04-16 16:00:28",14.869999,1151.0,8.48,10.619999
"2024-04-16 17:00:28",14.82,1152.0,8.45,10.15
"2024-04-16 18:00:28",14.769999,1153.0,8.48,10.549999
"2024-04-16 19:00:28",14.709999,1153.0,8.469999,10.66
"2024-04-16 20:00:28",14.629999,1152.0,8.429999,10.25
"2024-04-16 21:00:28",14.559999,1147.0,8.419999,10.269999
"2024-04-16 22:00:28",14.539999,1142.0,8.389999,10.12
"2024-04-16 23:00:28",14.509998,1136.0,8.389999,10.049999
"2024-04-17 00:00:28",14.48,1135.0,8.37,9.9
"2024-04-17 01:00:28",14.439999,1135.0,8.339999,9.959999
"2024-04-17 02:00:28",14.419998,1135.0,8.339999,9.179999
"2024-04-17 03:00:28",14.379999,1137.0,8.32,9.219999
"2024-04-17 04:00:28",14.349998,1140.0,8.32,7.6399994
"2024-04-17 05:00:28",14.269999,1141.0,8.309999,8.2699995
"2024-04-17 06:00:28",14.299999,1147.0,8.32,8.589999
"2024-04-17 07:00:28",14.259998,1146.0,8.33,8.9
"2024-04-17 08:00:28",14.209999,1142.0,8.41,8.849999
"2024-04-17 09:00:28",14.129999,1139.0,8.299999,8.799999
"2024-04-17 10:00:28",14.16,1133.0,8.33,8.19
"2024-04-17 11:00:28",14.15,1129.0,8.33,8.669999
"2024-04-17 12:00:28",14.199999,1131.0,8.459999,8.099999
"2024-04-17 13:00:28",14.209999,1133.0,8.41,9.44
"2024-04-17 14:00:28",14.209999,1133.0,8.459999,9.44
"2024-04-17 15:00:28",14.24,1131.0,8.41,9.19
"2024-04-17 16:00:28",14.209999,1127.0,8.44,10.099999
"2024-04-17 17:00:28",14.24,1130.0,8.419999,8.58
"2024-04-17 18:00:28",14.199999,1128.0,8.419999,8.809999
"2024-04-17 19:00:28",14.139999,1126.0,8.37,8.04
"2024-04-17 20:00:28",14.019999,1124.0,8.349999,9.5199995
"2024-04-17 21:00:28",13.919998,1124.0,8.37,9.49
"2024-04-17 22:00:28",13.74,1121.0,8.339999,9.129999
"2024-04-17 23:00:28",13.74,1119.0,8.339999,8.87
"2024-04-18 00:00:28",13.709999,1118.0,8.36,8.95
"2024-04-18 01:00:28",13.58,1116.0,8.309999,9.04
"2024-04-18 02:00:28",13.559999,1115.0,8.36,9.459999
"2024-04-18 03:00:28",13.509998,1115.0,8.33,8.969999
"2024-04-18 04:00:28",13.4,1114.0,8.2699995,8.959999
"2024-04-18 05:00:28",13.379999,1111.0,8.259999,8.709999
"2024-04-18 06:00:28",13.269999,1107.0,8.259999,8.959999
"2024-04-18 07:00:28",13.269999,1103.0,8.25,8.549999
"2024-04-18 08:00:28",13.189999,1102.0,8.24,8.919999
"2024-04-18 09:00:28",13.189999,1099.0,8.259999,9.03
"2024-04-18 10:00:28",13.23,1098.0,8.28,9.5199995
"2024-04-18 11:00:28",13.25,1097.0,8.25,8.969999
"2024-04-18 12:00:28",13.259998,1095.0,8.24,8.44
"2024-04-18 13:00:28",13.339998,1095.0,8.379999,10.0
"2024-04-18 14:00:28",13.359999,1094.0,8.41,8.879999
"2024-04-18 15:00:28",13.33,1092.0,8.389999,10.439999
"2024-04-18 16:00:28",13.32,1092.0,8.37,10.65
"2024-04-18 17:00:28",13.4,1091.0,8.389999,9.37
"2024-04-18 18:00:28",13.349998,1088.0,8.469999,10.869999
"2024-04-18 19:00:28",13.289999,1089.0,8.37,9.69
"2024-04-18 20:00:28",13.23,1089.0,8.33,10.0
"2024-04-18 21:00:28",13.15,1086.0,8.309999,9.509999
"2024-04-18 22:00:28",13.08,1086.0,8.28,9.259999
"2024-04-18 23:00:28",13.009998,1084.0,8.339999,10.0199995
"2024-04-19 00:00:28",12.98,1087.0,8.25,8.7699995
"2024-04-19 01:00:28",12.929998,1086.0,8.23,7.0599995
"2024-04-19 03:00:28",12.82,1088.0,8.339999,8.99
"2024-04-19 04:00:28",12.769999,1089.0,8.29,8.559999
"2024-04-19 05:00:28",12.699999,1088.0,8.29,7.99
"2024-04-19 06:00:28",12.639999,1090.0,8.349999,8.799999
"2024-04-19 07:00:28",12.609999,1092.0,8.2699995,8.45
"2024-04-19 08:00:28",12.549999,1093.0,8.28,8.719999
"2024-04-19 09:00:28",12.49,1092.0,8.25,9.66
"2024-04-19 10:00:28",12.519999,1093.0,8.299999,9.589999
"2024-04-19 11:00:28",12.469999,1092.0,8.299999,9.879999
"2024-04-19 12:00:28",12.459999,1089.0,8.29,9.709999
"2024-04-19 13:00:28",12.449999,1091.0,8.2699995,9.75
"2024-04-19 14:00:28",12.439999,1087.0,8.25,9.809999
"2024-04-19 15:00:28",12.439999,1085.0,8.24,9.589999
"2024-04-19 16:00:28",12.419998,1085.0,8.24,9.54
"2024-04-19 17:00:28",12.389999,1087.0,8.259999,10.11
"2024-04-19 18:00:28",12.369999,1089.0,8.25,8.78
"2024-04-19 19:00:28",12.359999,1090.0,8.24,9.23
"2024-04-19 20:00:28",12.32,1090.0,8.2,9.049999
"2024-04-19 21:00:28",12.299999,1089.0,8.169999,8.809999
"2024-04-19 22:00:28",12.259998,1090.0,8.179999,8.69
"2024-04-19 23:00:28",12.199999,1090.0,8.169999,8.58
"2024-04-20 00:00:28",12.16,1089.0,8.12,8.91
"2024-04-20 01:00:28",12.15,1090.0,8.11,8.169999
"2024-04-20 02:00:28",12.139999,1088.0,8.15,8.849999
"2024-04-20 03:01:00",12.019999,1089.0,8.139999,8.5199995
"2024-04-20 04:00:28",12.019999,1087.0,8.2,6.9799995
"2024-04-20 05:00:28",11.929998,1086.0,8.169999,7.91
"2024-04-20 06:00:28",11.66,1086.0,8.219999,9.009999
"2024-04-20 07:00:28",11.66,1087.0,8.219999,9.459999
"2024-04-20 08:00:28",11.679998,1087.0,8.19,9.639999
"2024-04-20 09:00:28",11.769999,1088.0,8.25,7.879999
"2024-04-20 10:00:28",11.91,1086.0,8.309999,8.24
"2024-04-20 11:00:28",11.949999,1086.0,8.309999,8.23
"2024-04-20 12:00:28",11.98,1086.0,8.299999,8.309999
"2024-04-20 13:00:28",11.949999,1086.0,8.33,8.709999
"2024-04-20 14:00:28",11.949999,1085.0,8.309999,7.5199995
"2024-04-20 15:00:28",11.929998,1085.0,8.309999,8.669999
"2024-04-20 16:00:28",11.9,1087.0,8.36,9.58
"2024-04-20 17:00:28",11.879999,1088.0,8.349999,8.559999
"2024-04-20 18:00:28",11.849998,1089.0,8.339999,8.849999
"2024-04-20 19:00:28",11.779999,1090.0,8.379999,9.36
"2024-04-20 20:00:28",11.74,1091.0,8.349999,9.5199995
"2024-04-20 21:00:28",11.65,1094.0,8.32,9.4
"2024-04-20 22:00:28",11.599998,1099.0,8.2699995,9.339999
"2024-04-20 23:00:28",11.5,1099.0,8.29,9.629999
"2024-04-21 00:00:28",11.369999,1102.0,8.309999,9.79
"2024-04-21 02:00:28",11.199999,1108.0,8.309999,9.969999
"2024-04-21 03:00:28",11.169998,1109.0,8.349999,9.94
"2024-04-21 04:00:28",11.099998,1111.0,8.349999,9.709999
"2024-04-21 05:00:28",11.0,1113.0,8.32,9.389999
"2024-04-21 06:00:28",10.959999,1112.0,8.429999,9.99
"2024-04-21 07:00:28",10.859999,1113.0,8.349999,9.849999
"2024-04-21 08:00:28",10.849998,1115.0,8.33,9.7699995
"2024-04-21 09:00:28",10.759998,1116.0,8.349999,9.929999
"2024-04-21 10:00:28",10.789999,1116.0,8.379999,10.0199995
"2024-04-21 11:00:28",10.879999,1114.0,8.45,10.089999
"2024-04-21 12:00:28",10.919998,1113.0,8.45,9.91
"2024-04-21 13:00:28",10.9,1111.0,8.41,9.5199995
"2024-04-21 14:00:28",11.009998,1110.0,8.509999,9.4
"2024-04-21 15:00:28",11.119999,1107.0,8.469999,9.87
"2024-04-21 16:00:28",11.07,1103.0,8.45,9.389999
"2024-04-21 17:00:28",11.099998,1102.0,8.459999,10.269999
"2024-04-21 18:00:28",11.099998,1099.0,8.48,9.66
"2024-04-21 19:00:28",11.07,1097.0,8.459999,10.839998
"2024-04-21 20:00:28",11.0,1098.0,8.37,10.049999
"2024-04-21 21:00:28",10.859999,1097.0,8.37,9.849999
"2024-04-21 22:00:28",10.779999,1099.0,8.36,9.79
"2024-04-21 23:00:28",10.679998,1099.0,8.389999,9.339999
"2024-04-22 00:00:28",10.66,1100.0,8.37,10.469999
"2024-04-22 01:00:28",10.529999,1101.0,8.36,10.23
"2024-04-22 02:00:28",10.509998,1101.0,8.339999,10.32
"2024-04-22 03:00:28",10.379999,1102.0,8.33,10.139999
"2024-04-22 04:00:28",10.449999,1104.0,8.349999,9.379999
"2024-04-22 05:00:28",10.359999,1106.0,8.33,9.98
"2024-04-22 06:00:28",10.389999,1108.0,8.32,10.169999
"2024-04-22 07:00:28",10.379999,1111.0,8.33,10.049999
"2024-04-22 08:00:28",10.419998,1113.0,8.44,10.439999
"2024-04-22 09:00:28",10.439999,1117.0,8.469999,10.709999
"2024-04-22 10:00:28",10.459999,1119.0,8.469999,11.059999
"2024-04-22 11:00:28",10.469999,1119.0,8.49,11.589998
"2024-04-22 12:00:28",10.549999,1121.0,8.57,10.759998
"2024-04-22 13:00:28",10.689999,1124.0,8.61,11.73
"2024-04-22 14:00:28",10.809999,1126.0,8.62,12.299999
"2024-04-22 15:00:28",10.759998,1126.0,8.589999,12.49
"2024-04-22 16:00:28",10.679998,1128.0,8.589999,12.639999
"2024-04-22 17:00:28",10.65,1129.0,8.61,11.019999
"2024-04-22 18:00:28",10.65,1131.0,8.549999,10.32
"2024-04-22 19:00:28",10.619999,1132.0,8.53,11.219999
"2024-04-22 20:00:28",10.529999,1129.0,8.509999,11.639999
"2024-04-22 21:00:28",10.419998,1126.0,8.45,11.769999
"2024-04-22 22:00:28",10.349998,1126.0,8.429999,11.529999
"2024-04-22 23:00:28",10.279999,1127.0,8.4,11.289999
"2024-04-23 00:00:28",10.259998,1130.0,8.389999,11.259998
"2024-04-23 01:00:28",10.23,1133.0,8.4,11.429998
"2024-04-23 02:00:28",10.179999,1135.0,8.4,11.519999
"2024-04-23 03:00:28",10.129999,1137.0,8.379999,11.33
"2024-04-23 04:00:28",10.11,1139.0,8.379999,11.039999
"2024-04-23 05:00:28",10.049999,1138.0,8.379999,11.08
"2024-04-23 06:00:28",10.049999,1141.0,8.429999,11.019999
"2024-04-23 07:00:28",10.049999,1141.0,8.48,9.669999
"2024-04-23 08:00:28",10.03,1141.0,8.48,9.799999
"2024-04-23 09:00:28",10.009999,1138.0,8.48,11.679998
"2024-04-23 10:00:28",10.0199995,1137.0,8.53,11.799999
"2024-04-23 11:00:28",10.049999,1133.0,8.509999,12.009998
"2024-04-23 12:00:28",10.15,1130.0,8.54,12.199999
"2024-04-23 13:00:28",10.23,1127.0,8.559999,12.48
"2024-04-23 14:00:28",10.279999,1124.0,8.559999,12.629999
"2024-04-23 15:00:28",10.32,1123.0,8.53,12.08
"2024-04-23 16:00:28",10.349998,1123.0,8.57,11.429998
"2024-04-23 17:00:28",10.33,1121.0,8.54,12.169998
"2024-04-23 20:00:28",10.219999,1120.0,8.459999,12.099998
"2024-04-23 22:00:28",10.11,1122.0,8.45,11.4
"2024-04-23 23:00:28",10.11,1122.0,8.4,11.82
"2024-04-24 00:00:28",10.0,1122.0,8.4,11.83
"2024-04-24 01:00:28",10.0199995,1122.0,8.429999,11.65
"2024-04-24 02:00:28",10.03,1124.0,8.339999,11.49
"2024-04-24 03:00:28",9.99,1125.0,8.33,10.809999
"2024-04-24 04:00:28",9.969999,1127.0,8.299999,10.939999
"2024-04-24 05:00:28",9.929999,1129.0,8.32,11.41
"2024-04-24 06:00:28",9.94,1131.0,8.309999,11.33
"2024-04-24 07:00:28",9.919999,1135.0,8.37,11.4
"2024-04-24 08:00:28",9.95,1136.0,8.309999,10.759998
"2024-04-24 09:00:28",9.969999,1137.0,8.339999,11.189999
"2024-04-24 10:00:28",9.98,1137.0,8.33,11.24
