data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-14 16:00:28",16.46,962.1,8.04,9.599999
"2024-04-14 16:01:05",16.46,962.1,8.04,9.599999
"2024-04-14 17:00:28",16.46,964.8999,8.049999,9.599999
"2024-04-14 17:01:04",16.46,964.8999,8.049999,9.599999
"2024-04-14 18:00:28",16.449999,968.0,8.03,9.5
"2024-04-14 18:00:57",16.449999,968.0,8.03,9.5
"2024-04-14 19:00:28",16.4,971.5,8.0,9.379999
"2024-04-14 19:01:01",16.4,971.5,8.0,9.379999
"2024-04-14 20:00:28",16.33,976.1,7.9799995,9.29
"2024-04-14 20:00:58",16.33,976.1,7.9799995,9.29
"2024-04-14 21:00:28",16.279999,980.0,7.959999,9.2
"2024-04-14 21:01:03",16.279999,980.0,7.959999,9.2
"2024-04-14 22:00:28",16.199999,984.2999,7.959999,9.129999
"2024-04-14 22:00:46",16.199999,984.2999,7.959999,9.129999
"2024-04-14 23:00:28",16.109999,987.3999,7.95,9.04
"2024-04-14 23:02:14",16.109999,987.3999,7.95,9.04
"2024-04-15 00:00:28",16.06,988.8999,7.9399996,8.959999
"2024-04-15 00:00:58",16.06,988.8999,7.9399996,8.959999
"2024-04-15 01:00:28",15.969999,989.5,7.9299994,8.87
"2024-04-15 01:00:58",15.969999,989.5,7.9299994,8.87
"2024-04-15 02:00:28",15.82,989.2999,7.919999,8.799999
"2024-04-15 02:00:56",15.82,989.2999,7.919999,8.799999
"2024-04-15 03:00:28",15.669998,987.7999,7.8899994,8.73
"2024-04-15 03:01:00",15.669998,987.7999,7.8899994,8.73
"2024-04-15 04:00:28",15.4,985.8999,8.089999,8.679999
"2024-04-15 04:00:57",15.4,985.8999,8.089999,8.679999
"2024-04-15 05:00:28",13.65,2.6999998,8.36,10.08
"2024-04-15 05:00:54",13.65,2.6999998,8.36,10.08
"2024-04-15 06:00:28",12.089998,2.8,8.37,10.419998
"2024-04-15 06:00:54",12.089998,2.8,8.37,10.419998
"2024-04-15 07:00:28",10.879999,3.1,8.41,10.73
"2024-04-15 07:01:01",10.879999,3.1,8.41,10.73
"2024-04-15 08:00:28",10.049999,3.1999998,8.45,10.939999
"2024-04-15 08:00:58",10.049999,3.1999998,8.45,10.939999
"2024-04-15 09:00:28",9.86,3.1,8.41,11.0
"2024-04-15 09:01:03",9.86,3.1,8.41,11.0
"2024-04-15 10:00:28",10.11,2.8999999,8.379999,10.91
"2024-04-15 10:00:46",10.11,2.8999999,8.379999,10.91
"2024-04-15 11:00:28",10.75,3.1,8.2699995,10.74
"2024-04-15 11:01:05",10.75,3.1,8.2699995,10.74
"2024-04-15 12:00:28",10.419998,2.6999998,8.53,10.809999
"2024-04-15 12:00:54",10.419998,2.6999998,8.53,10.809999
"2024-04-15 13:00:28",10.779999,3.1,8.61,10.709999
"2024-04-15 13:00:56",10.779999,3.1,8.61,10.709999
"2024-04-15 14:00:28",11.269999,2.6999998,8.48,10.559999
"2024-04-15 14:01:13",11.269999,2.6999998,8.48,10.559999
"2024-04-15 15:00:28",11.859999,2.3,8.429999,10.41
"2024-04-15 15:00:58",11.859999,2.3,8.429999,10.41
"2024-04-15 16:00:28",12.099998,2.3,8.259999,10.299999
"2024-04-15 16:01:06",12.099998,2.3,8.259999,10.299999
"2024-04-15 17:00:28",11.879999,0.79999995,8.07,10.369999
"2024-04-15 17:00:52",11.879999,0.79999995,8.07,10.369999
"2024-04-15 18:00:28",11.459999,0.5,7.79,10.48
"2024-04-15 18:00:59",11.459999,0.5,7.79,10.48
"2024-04-15 19:00:28",11.379999,0.0,7.6099997,10.48
"2024-04-15 19:00:52",11.379999,0.0,7.6099997,10.48
"2024-04-15 20:00:28",11.16,0.0,7.74,10.529999
"2024-04-15 20:01:00",11.16,0.0,7.74,10.529999
"2024-04-15 21:00:28",10.969999,0.0,7.41,10.549999
"2024-04-15 21:00:58",10.969999,0.0,7.41,10.549999
"2024-04-15 22:00:28",11.74,6.1,8.28,10.379999
"2024-04-15 22:00:52",11.74,6.1,8.28,10.379999
"2024-04-15 23:00:28",15.23,995.5,7.99,9.059999
"2024-04-15 23:00:58",15.23,995.5,7.99,9.059999
"2024-04-16 00:00:28",15.41,996.6,7.9699993,8.95
"2024-04-16 00:00:54",15.41,996.6,7.9699993,8.95
"2024-04-16 01:00:28",15.41,999.6,7.9299994,8.889999
"2024-04-16 01:00:54",15.41,999.6,7.9299994,8.889999
"2024-04-16 02:00:28",15.339998,1003.0,7.919999,8.83
"2024-04-16 02:00:58",15.339998,1003.0,7.919999,8.83
"2024-04-16 03:00:28",15.209999,1008.0,7.9299994,8.75
"2024-04-16 03:00:57",15.209999,1008.0,7.9299994,8.75
"2024-04-16 04:00:28",15.099998,1013.0,7.919999,8.7
"2024-04-16 04:00:56",15.099998,1013.0,7.919999,8.7
"2024-04-16 05:00:28",15.039999,1017.0,7.919999,8.639999
"2024-04-16 05:00:59",15.039999,1017.0,7.919999,8.639999
"2024-04-16 06:00:28",14.99,1019.0,7.919999,8.589999
"2024-04-16 06:00:55",14.99,1019.0,7.919999,8.589999
"2024-04-16 07:00:28",14.969999,1020.0,7.91,8.549999
"2024-04-16 07:01:04",14.969999,1020.0,7.91,8.549999
"2024-04-16 08:00:28",14.929998,1021.0,7.91,8.53
"2024-04-16 08:00:58",14.929998,1021.0,7.91,8.53
"2024-04-16 09:00:28",14.869999,1022.0,7.91,8.54
"2024-04-16 09:00:56",14.869999,1022.0,7.91,8.54
"2024-04-16 10:00:28",14.869999,1023.0,7.9299994,8.599999
"2024-04-16 11:00:28",14.949999,1024.0,7.95,8.69
"2024-04-16 12:00:28",15.009998,1024.0,7.9699993,8.7699995
"2024-04-16 13:00:28",15.049999,1021.0,7.9799995,8.849999
"2024-04-16 14:00:28",15.199999,1017.0,7.9799995,8.91
"2024-04-16 15:00:28",15.279999,1011.0,8.009999,9.0199995
"2024-04-16 16:00:28",15.389999,1004.0,8.0199995,9.11
"2024-04-16 17:00:28",15.33,997.19995,8.03,9.15
"2024-04-16 18:00:28",14.959999,29.8,8.28,9.66
"2024-04-16 19:00:28",11.179998,3.1,8.669999,10.48
"2024-04-16 20:00:28",10.469999,3.8999996,8.759999,10.669998
"2024-04-16 21:00:28",8.919999,4.1,8.79,11.07
"2024-04-16 22:00:28",8.25,4.2,8.809999,11.269999
"2024-04-16 23:00:28",7.4399996,4.2999997,8.82,11.5
"2024-04-17 00:00:28",7.24,3.7999997,8.83,11.589998
"2024-04-17 01:00:28",6.3999996,3.6,8.809999,11.849998
"2024-04-17 02:00:28",5.709999,3.3999996,8.83,12.089998
"2024-04-17 03:00:28",5.7799997,3.1999998,8.73,12.07
"2024-04-17 04:00:28",5.41,3.1999998,8.79,12.199999
"2024-04-17 05:00:28",5.419999,3.1999998,8.799999,12.179998
"2024-04-17 06:00:28",5.669999,3.1,8.78,12.139999
"2024-04-17 07:00:28",6.169999,2.8999999,8.62,11.969999
"2024-04-17 08:00:28",7.1499996,2.8,8.469999,11.719999
"2024-04-17 09:00:28",7.919999,2.6,8.36,11.509998
"2024-04-17 10:00:28",10.699999,2.3,8.24,10.809999
"2024-04-17 11:00:28",13.429998,995.8999,8.059999,9.32
"2024-04-17 12:00:28",13.779999,1024.0,8.0199995,9.03
"2024-04-17 13:00:28",13.759998,1028.0,7.95,8.929999
"2024-04-17 14:00:28",13.789999,1029.0,7.9799995,8.91
"2024-04-17 15:00:28",13.9,1033.0,7.9799995,8.94
"2024-04-17 16:00:28",14.07,1037.0,7.99,9.08
"2024-04-17 17:00:28",14.23,1043.0,7.99,8.94
"2024-04-17 18:00:28",14.15,1047.0,7.9799995,8.929999
"2024-04-17 19:00:28",14.07,1053.0,7.99,8.91
"2024-04-17 20:00:28",14.119999,1060.0,7.9699993,8.82
"2024-04-17 21:00:28",14.139999,1066.0,7.95,8.7699995
"2024-04-17 22:00:28",14.129999,1071.0,7.9299994,8.709999
"2024-04-17 23:00:28",14.049999,1075.0,7.9299994,8.65
"2024-04-18 00:00:28",14.009998,1079.0,7.9299994,8.61
"2024-04-18 01:00:28",13.949999,1080.0,7.9399996,8.58
"2024-04-18 02:00:28",13.869999,1080.0,7.9399996,8.54
"2024-04-18 03:00:28",13.809999,1077.0,7.9399996,8.509999
"2024-04-18 04:00:28",13.73,1074.0,7.9399996,8.48
"2024-04-18 05:00:28",13.689999,1070.0,7.95,8.459999
"2024-04-18 06:00:28",13.629999,1067.0,7.9399996,8.41
"2024-04-18 07:00:28",13.58,1065.0,7.9399996,8.389999
"2024-04-18 08:00:28",13.589998,1063.0,7.9399996,8.4
"2024-04-18 09:00:28",13.549999,1062.0,7.9299994,8.41
"2024-04-18 10:00:28",13.589998,1061.0,7.9399996,8.5
"2024-04-18 11:00:28",13.65,1061.0,7.9399996,8.589999
"2024-04-18 12:00:28",13.789999,1061.0,7.95,8.66
"2024-04-18 13:00:28",13.949999,1060.0,7.959999,8.759999
"2024-04-18 14:00:28",14.049999,1061.0,7.959999,8.83
"2024-04-18 15:00:28",14.219999,1061.0,7.9799995,8.929999
"2024-04-18 16:00:28",14.339998,1060.0,8.0,8.98
"2024-04-18 17:00:28",14.379999,1060.0,8.009999,9.009999
"2024-04-18 18:00:28",14.359999,1060.0,8.009999,8.99
"2024-04-18 19:00:28",14.33,1060.0,8.0,8.95
"2024-04-18 20:00:28",14.279999,1059.0,7.99,8.9
"2024-04-18 21:00:28",14.199999,1059.0,7.9799995,8.83
"2024-04-18 22:00:28",14.099998,1058.0,7.959999,8.74
"2024-04-18 23:00:28",13.919998,1058.0,7.9399996,8.69
"2024-04-19 00:00:28",13.699999,1058.0,7.9299994,8.629999
"2024-04-19 01:00:28",13.429998,1058.0,7.8999996,8.61
"2024-04-19 02:00:28",13.189999,1059.0,7.879999,8.559999
"2024-04-19 03:00:28",13.049999,1061.0,7.8999996,8.589999
"2024-04-19 04:00:28",12.9,1062.0,7.959999,8.589999
"2024-04-19 05:00:28",12.869999,1063.0,8.0199995,8.589999
"2024-04-19 06:00:28",12.769999,1066.0,8.03,8.589999
"2024-04-19 07:00:28",12.559999,1070.0,8.169999,9.799999
"2024-04-19 08:00:28",11.99,2.6,8.37,10.32
"2024-04-19 09:00:28",10.529999,3.3999996,8.32,10.849998
"2024-04-19 10:00:28",10.04,3.0,8.28,10.919998
"2024-04-19 11:00:28",10.24,3.1,8.33,10.849998
"2024-04-19 12:00:28",9.929999,2.6,8.509999,10.9
"2024-04-19 13:00:28",9.879999,2.6,8.44,10.889999
"2024-04-19 14:00:28",10.12,2.6999998,8.459999,10.799999
"2024-04-19 15:00:28",10.339998,2.8999999,8.48,10.75
"2024-04-19 16:00:28",9.78,2.8999999,8.65,10.889999
"2024-04-19 17:00:28",9.169999,2.8,8.58,11.049999
"2024-04-19 18:00:28",8.969999,2.8999999,8.799999,11.099998
"2024-04-19 19:00:28",8.169999,2.8,8.7699995,11.32
"2024-04-19 20:00:28",7.669999,2.6999998,8.839999,11.469999
"2024-04-19 21:00:28",7.49,2.1999998,8.86,11.539999
"2024-04-19 22:00:28",7.2599993,2.3,8.809999,11.589998
"2024-04-19 23:00:28",6.87,2.3999999,8.799999,11.719999
"2024-04-20 00:00:28",6.799999,2.3,8.86,11.75
"2024-04-20 01:00:28",7.0099993,2.3,8.719999,11.689999
"2024-04-20 02:00:28",7.24,2.1,8.639999,11.609999
"2024-04-20 03:00:28",8.11,2.1,8.45,11.389999
"2024-04-20 04:00:28",11.57,8.099999,8.36,10.469999
"2024-04-20 05:00:28",12.299999,1124.0,7.91,8.87
"2024-04-20 06:00:28",12.359999,1130.0,7.9299994,8.839999
"2024-04-20 07:00:28",12.449999,1133.0,7.919999,8.799999
"2024-04-20 08:00:28",12.429998,1135.0,7.919999,8.86
"2024-04-20 09:00:28",12.439999,1139.0,7.9299994,8.889999
"2024-04-20 10:00:28",12.49,1142.0,7.9399996,8.95
"2024-04-20 11:00:28",12.49,1145.0,7.959999,9.049999
"2024-04-20 12:00:28",12.49,1147.0,7.99,9.15
"2024-04-20 13:00:28",12.419998,1149.0,8.0,9.2
"2024-04-20 14:00:28",12.349998,1151.0,8.049999,9.37
"2024-04-20 15:00:28",12.25,1152.0,8.049999,9.509999
"2024-04-20 16:00:28",12.189999,1152.0,8.03,9.419999
"2024-04-20 17:00:28",12.059999,1151.0,8.009999,9.509999
"2024-04-20 18:00:28",11.879999,1146.0,8.04,9.5
"2024-04-20 19:00:28",11.74,1144.0,8.2,10.459999
"2024-04-20 20:00:28",9.889999,1.8999999,8.349999,11.099998
"2024-04-20 21:00:28",8.559999,2.3999999,8.4,11.429998
"2024-04-20 22:00:28",7.5,2.8,8.349999,11.74
"2024-04-20 23:00:28",6.49,2.8999999,8.339999,12.049999
"2024-04-21 00:00:28",5.3999996,3.1,8.4,12.419998
"2024-04-21 01:00:28",4.49,3.3999996,8.429999,12.719999
"2024-04-21 02:00:28",4.2799997,3.5,8.419999,12.809999
"2024-04-21 03:00:28",4.02,3.5,8.44,12.91
"2024-04-21 04:00:28",3.77,3.5,8.44,12.99
"2024-04-21 05:00:28",3.75,3.5,8.429999,13.0
"2024-04-21 06:00:28",4.1,3.1999998,8.389999,12.919998
"2024-04-21 07:00:28",4.87,2.8999999,8.25,12.679998
"2024-04-21 08:00:28",5.7699995,2.8999999,8.16,12.379999
"2024-04-21 09:00:28",9.58,3.1999998,8.08,11.219999
"2024-04-21 10:00:28",10.919998,1147.0,7.9799995,9.969999
"2024-04-21 11:00:28",10.959999,1150.0,7.9799995,9.889999
"2024-04-21 12:00:28",11.08,1151.0,8.009999,9.91
"2024-04-21 13:00:28",11.179998,1152.0,8.07,10.16
"2024-04-21 14:00:28",11.259998,1153.0,8.08,10.11
"2024-04-21 15:00:28",11.219999,1155.0,8.08,10.059999
"2024-04-21 16:00:28",11.269999,1158.0,8.08,10.08
"2024-04-21 17:00:28",11.309999,1161.0,8.08,10.12
"2024-04-21 18:00:28",11.269999,1164.0,8.089999,10.169999
"2024-04-21 19:00:28",11.199999,1167.0,8.089999,10.16
"2024-04-21 20:00:28",11.129999,1171.0,8.07,10.049999
"2024-04-21 21:00:28",11.029999,1173.0,8.03,9.969999
"2024-04-21 22:00:28",10.949999,1174.0,8.009999,9.919999
"2024-04-21 23:00:28",10.709999,1171.0,8.209999,10.08
"2024-04-22 00:00:28",10.259998,758.19995,8.349999,10.879999
"2024-04-22 01:00:28",9.74,2.6,8.339999,11.199999
"2024-04-22 02:00:28",10.299999,1166.0,8.15,10.169999
"2024-04-22 03:00:28",10.369999,1164.0,7.9699993,9.809999
"2024-04-22 04:00:28",10.4,1159.0,7.9799995,9.78
"2024-04-22 05:00:28",10.389999,1156.0,8.009999,9.75
"2024-04-22 06:00:28",10.359999,1155.0,8.0,9.7
"2024-04-22 07:00:28",10.32,1154.0,8.0199995,9.719999
"2024-04-22 08:00:28",10.4,1145.0,8.04,9.78
"2024-04-22 09:00:28",10.49,1143.0,8.049999,9.87
"2024-04-22 10:00:28",10.57,1142.0,8.07,9.969999
"2024-04-22 11:00:28",10.599998,1141.0,8.08,10.049999
"2024-04-22 12:00:28",10.629999,1139.0,8.089999,10.16
"2024-04-22 13:00:28",10.699999,1136.0,8.099999,10.269999
"2024-04-22 14:00:28",10.849998,1134.0,8.12,10.41
"2024-04-22 15:00:28",10.919998,1132.0,8.099999,10.509998
"2024-04-22 16:00:28",10.939999,1129.0,8.11,10.549999
"2024-04-22 17:00:28",10.98,1127.0,8.12,10.559999
"2024-04-22 18:00:28",10.98,1124.0,8.12,10.58
"2024-04-22 19:00:28",10.959999,1121.0,8.11,10.519999
"2024-04-22 20:00:28",10.9,1118.0,8.099999,10.459999
"2024-04-22 21:00:28",10.82,1115.0,8.089999,10.369999
"2024-04-22 22:00:28",10.719999,1111.0,8.07,10.269999
"2024-04-22 23:00:28",10.66,1107.0,8.059999,10.2
"2024-04-23 00:00:28",10.519999,1102.0,8.049999,10.11
"2024-04-23 01:00:28",10.359999,1097.0,8.03,10.07
"2024-04-23 02:00:28",10.269999,1092.0,8.0199995,10.0199995
"2024-04-23 03:00:28",10.12,1088.0,8.009999,9.959999
"2024-04-23 04:00:28",10.009999,1084.0,8.0,9.919999
"2024-04-23 05:00:28",9.91,1081.0,8.0,9.9
"2024-04-23 06:00:28",9.82,1079.0,7.99,9.9
"2024-04-23 07:00:28",9.79,1077.0,8.0,9.9
"2024-04-23 08:00:28",9.799999,1077.0,8.009999,9.99
"2024-04-23 09:00:28",9.929999,1079.0,8.03,10.099999
"2024-04-23 10:00:28",10.11,1081.0,8.049999,10.209999
"2024-04-23 11:00:28",10.349998,1083.0,8.08,10.359999
"2024-04-23 12:00:28",10.539999,1084.0,8.089999,10.48
"2024-04-23 13:00:28",10.709999,1085.0,8.12,10.589998
"2024-04-23 14:00:28",10.849998,1084.0,8.129999,10.629999
"2024-04-23 15:00:28",11.019999,1085.0,8.15,10.699999
"2024-04-23 16:00:28",11.23,1084.0,8.169999,10.799999
"2024-04-23 17:00:28",11.33,1083.0,8.169999,10.849998
"2024-04-23 20:00:28",11.379999,1082.0,8.169999,10.839998
"2024-04-23 22:00:28",11.269999,1081.0,8.15,10.759998
"2024-04-23 23:00:28",11.199999,1080.0,8.129999,10.679998
"2024-04-24 00:00:28",11.109999,1078.0,8.129999,10.669998
"2024-04-24 01:00:28",11.019999,1076.0,8.12,10.619999
"2024-04-24 02:00:28",10.929998,1072.0,8.12,10.539999
"2024-04-24 03:00:28",10.849998,1069.0,8.11,10.49
"2024-04-24 04:00:28",10.759998,1066.0,8.099999,10.49
"2024-04-24 05:00:28",10.689999,1064.0,8.099999,10.429998
"2024-04-24 06:00:28",10.629999,1063.0,8.089999,10.4
