data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-12 06:00:28",11.509998,6.5999994,8.5,10.949999
"2024-04-12 06:01:07",11.509998,6.5999994,8.5,10.949999
"2024-04-12 07:00:28",11.779999,5.6,8.49,10.889999
"2024-04-12 07:01:08",11.779999,5.6,8.49,10.889999
"2024-04-12 08:00:28",12.029999,5.7,8.48,10.789999
"2024-04-12 08:01:06",12.029999,5.7,8.48,10.789999
"2024-04-12 09:00:28",12.609999,5.3999996,8.469999,10.66
"2024-04-12 09:01:12",12.609999,5.3999996,8.469999,10.66
"2024-04-12 10:00:28",13.209999,6.0,8.459999,10.5
"2024-04-12 10:01:06",13.209999,6.0,8.459999,10.5
"2024-04-12 11:00:28",13.669998,6.0,8.48,10.4
"2024-04-12 11:01:01",13.669998,6.0,8.48,10.4
"2024-04-12 12:00:28",14.24,6.799999,8.48,10.259998
"2024-04-12 12:01:10",14.24,6.799999,8.48,10.259998
"2024-04-12 13:00:28",14.48,6.799999,8.549999,10.2
"2024-04-12 13:01:03",14.48,6.799999,8.549999,10.2
"2024-04-12 14:00:28",14.83,7.8999996,8.58,10.11
"2024-04-12 14:01:14",14.83,7.8999996,8.58,10.11
"2024-04-12 15:00:28",15.279999,7.5999994,8.629999,10.0
"2024-04-12 15:01:11",15.279999,7.5999994,8.629999,10.0
"2024-04-12 16:00:28",15.699999,9.099999,8.719999,9.889999
"2024-04-12 16:01:08",15.699999,9.099999,8.719999,9.889999
"2024-04-12 17:00:28",16.019999,9.099999,8.719999,9.83
"2024-04-12 17:01:11",16.019999,9.099999,8.719999,9.83
"2024-04-12 18:00:28",16.189999,9.599999,8.69,9.79
"2024-04-12 18:01:12",16.189999,9.599999,8.69,9.79
"2024-04-12 19:00:28",15.509998,9.9,8.73,9.94
"2024-04-12 19:01:07",15.509998,9.9,8.73,9.94
"2024-04-12 20:00:28",15.339998,11.0,8.74,9.959999
"2024-04-12 20:01:07",15.339998,11.0,8.74,9.959999
"2024-04-12 21:00:28",14.879999,12.099999,8.719999,10.059999
"2024-04-12 21:01:06",14.879999,12.099999,8.719999,10.059999
"2024-04-12 22:00:28",14.619999,10.599999,8.79,10.139999
"2024-04-12 22:01:05",14.619999,10.599999,8.79,10.139999
"2024-04-12 23:00:28",14.209999,9.7,8.809999,10.24
"2024-04-12 23:01:10",14.209999,9.7,8.809999,10.24
"2024-04-13 00:00:28",13.789999,9.7,8.78,10.32
"2024-04-13 00:01:11",13.789999,9.7,8.78,10.32
"2024-04-13 01:00:28",13.15,10.2,8.75,10.469999
"2024-04-13 01:01:10",13.15,10.2,8.75,10.469999
"2024-04-13 02:00:28",12.879999,10.299999,8.74,10.519999
"2024-04-13 02:01:05",12.879999,10.299999,8.74,10.519999
"2024-04-13 03:00:28",13.0,9.0,8.73,10.519999
"2024-04-13 03:00:51",13.0,9.0,8.73,10.519999
"2024-04-13 04:00:28",12.98,8.5,8.709999,10.5
"2024-04-13 04:01:04",12.98,8.5,8.709999,10.5
"2024-04-13 05:00:28",12.929998,8.9,8.709999,10.529999
"2024-04-13 05:01:08",12.929998,8.9,8.709999,10.529999
"2024-04-13 06:00:28",12.299999,9.2,8.7,10.66
"2024-04-13 06:01:06",12.299999,9.2,8.7,10.66
"2024-04-13 07:00:28",11.809999,9.2,8.7,10.809999
"2024-04-13 07:01:09",11.809999,9.2,8.7,10.809999
"2024-04-13 08:00:28",12.019999,8.2,8.65,10.75
"2024-04-13 08:01:07",12.019999,8.2,8.65,10.75
"2024-04-13 09:00:28",12.57,8.4,8.58,10.619999
"2024-04-13 09:01:07",12.57,8.4,8.58,10.619999
"2024-04-13 10:00:28",13.58,8.0,8.549999,10.379999
"2024-04-13 10:01:08",13.58,8.0,8.549999,10.379999
"2024-04-13 11:00:28",14.83,8.4,8.53,10.08
"2024-04-13 11:01:02",14.83,8.4,8.53,10.08
"2024-04-13 12:00:28",15.559999,7.8999996,8.61,9.919999
"2024-04-13 12:01:09",15.559999,7.8999996,8.61,9.919999
"2024-04-13 13:00:28",15.719999,8.0,8.669999,9.87
"2024-04-13 13:01:08",15.719999,8.0,8.669999,9.87
"2024-04-13 14:00:28",15.98,6.2,8.69,9.83
"2024-04-13 14:01:00",15.98,6.2,8.69,9.83
"2024-04-13 15:00:28",16.73,3.1999998,8.62,9.66
"2024-04-13 15:01:12",16.73,3.1999998,8.62,9.66
"2024-04-13 16:00:28",16.509998,0.59999996,8.28,9.73
"2024-04-13 16:01:06",16.509998,0.59999996,8.28,9.73
"2024-04-13 17:00:28",16.869999,0.0,8.169999,9.65
"2024-04-13 17:01:12",16.869999,0.0,8.169999,9.65
"2024-04-13 18:00:28",17.689999,0.0,8.29,9.48
"2024-04-13 18:01:02",17.689999,0.0,8.29,9.48
"2024-04-13 19:00:28",17.5,0.0,8.08,9.5
"2024-04-13 19:01:08",17.5,0.0,8.08,9.5
"2024-04-13 20:00:28",16.88,0.099999994,8.209999,9.57
"2024-04-13 20:01:03",16.88,0.099999994,8.209999,9.57
"2024-04-13 21:00:28",15.919998,0.29999998,8.209999,9.7699995
"2024-04-13 21:01:00",15.919998,0.29999998,8.209999,9.7699995
"2024-04-13 22:00:28",14.949999,0.29999998,8.219999,9.99
"2024-04-13 22:01:05",14.949999,0.29999998,8.219999,9.99
"2024-04-13 23:00:28",14.369999,0.39999998,8.299999,10.12
"2024-04-13 23:01:11",14.369999,0.39999998,8.299999,10.12
"2024-04-14 00:00:28",13.859999,0.5,8.32,10.219999
"2024-04-14 00:01:01",13.859999,0.5,8.32,10.219999
"2024-04-14 01:00:28",13.469999,0.59999996,8.379999,10.279999
"2024-04-14 01:01:06",13.469999,0.59999996,8.379999,10.279999
"2024-04-14 02:00:28",13.179998,0.79999995,8.37,10.369999
"2024-04-14 02:00:54",13.179998,0.79999995,8.37,10.369999
"2024-04-14 03:00:28",13.059999,0.9,8.469999,10.379999
"2024-04-14 03:01:07",13.059999,0.9,8.469999,10.379999
"2024-04-14 04:00:28",13.019999,1.1999999,8.459999,10.379999
"2024-04-14 04:00:54",13.019999,1.1999999,8.459999,10.379999
"2024-04-14 05:00:28",12.939999,1.1999999,8.469999,10.4
"2024-04-14 05:01:04",12.939999,1.1999999,8.469999,10.4
"2024-04-14 06:00:28",13.289999,2.3,8.44,10.33
"2024-04-14 06:01:09",13.289999,2.3,8.44,10.33
"2024-04-14 07:00:28",13.58,2.1999998,8.41,10.289999
"2024-04-14 07:01:05",13.58,2.1999998,8.41,10.289999
"2024-04-14 08:00:28",13.65,1.1999999,8.28,10.299999
"2024-04-14 08:01:05",13.65,1.1999999,8.28,10.299999
"2024-04-14 09:00:28",13.689999,1.0,8.23,10.279999
"2024-04-14 09:01:00",13.689999,1.0,8.23,10.279999
"2024-04-14 10:00:28",13.5,0.19999999,7.8899994,10.349998
"2024-04-14 10:00:59",13.5,0.19999999,7.8899994,10.349998
"2024-04-14 11:00:28",13.48,0.0,7.7299995,10.419998
"2024-04-14 11:01:09",13.48,0.0,7.7299995,10.419998
"2024-04-14 12:00:28",13.279999,0.0,7.5,10.49
"2024-04-14 12:01:04",13.279999,0.0,7.5,10.49
"2024-04-14 13:00:28",13.559999,0.0,7.549999,10.41
"2024-04-14 13:01:04",13.559999,0.0,7.549999,10.41
"2024-04-14 14:00:28",13.629999,0.0,7.419999,10.389999
"2024-04-14 14:01:13",13.629999,0.0,7.419999,10.389999
"2024-04-14 15:00:28",13.589998,0.0,7.4299994,10.389999
"2024-04-14 15:01:08",13.589998,0.0,7.4299994,10.389999
"2024-04-14 16:00:28",13.679998,0.0,7.4399996,10.389999
"2024-04-14 16:01:00",13.679998,0.0,7.4399996,10.389999
"2024-04-14 17:00:28",14.169998,0.0,7.419999,10.299999
"2024-04-14 17:01:13",14.169998,0.0,7.419999,10.299999
"2024-04-14 18:00:28",14.759998,0.0,7.24,10.209999
"2024-04-14 18:01:10",14.759998,0.0,7.24,10.209999
"2024-04-14 19:00:28",14.16,0.0,7.33,10.279999
"2024-04-14 19:01:03",14.16,0.0,7.33,10.279999
"2024-04-14 20:00:28",13.32,0.0,7.62,10.449999
"2024-04-14 20:00:59",13.32,0.0,7.62,10.449999
"2024-04-14 21:00:28",12.15,0.0,7.87,10.699999
"2024-04-14 21:01:03",12.15,0.0,7.87,10.699999
"2024-04-14 22:00:28",10.75,0.0,7.6499996,11.049999
"2024-04-14 22:01:03",10.75,0.0,7.6499996,11.049999
"2024-04-14 23:00:28",9.25,0.19999999,7.5999994,11.439999
"2024-04-14 23:01:03",9.25,0.19999999,7.5999994,11.439999
"2024-04-15 00:00:28",8.379999,0.39999998,8.07,11.699999
"2024-04-15 00:01:04",8.379999,0.39999998,8.07,11.699999
"2024-04-15 01:00:28",7.6099997,0.59999996,8.049999,11.91
"2024-04-15 01:00:59",7.6099997,0.59999996,8.049999,11.91
"2024-04-15 02:00:28",7.339999,0.79999995,8.169999,11.98
"2024-04-15 02:01:00",7.339999,0.79999995,8.169999,11.98
"2024-04-15 03:00:28",7.5,1.0,8.41,11.929998
"2024-04-15 03:01:06",7.5,1.0,8.41,11.929998
"2024-04-15 04:00:28",7.549999,1.1999999,8.419999,11.919998
"2024-04-15 04:01:00",7.549999,1.1999999,8.419999,11.919998
"2024-04-15 05:00:28",7.6499996,1.0999999,8.379999,11.869999
"2024-04-15 05:01:01",7.6499996,1.0999999,8.379999,11.869999
"2024-04-15 06:00:28",7.669999,1.0999999,8.37,11.859999
"2024-04-15 06:01:06",7.669999,1.0999999,8.37,11.859999
"2024-04-15 07:00:28",7.5599995,1.1999999,8.4,11.889999
"2024-04-15 07:01:01",7.5599995,1.1999999,8.4,11.889999
"2024-04-15 08:00:28",7.5999994,1.0999999,8.429999,11.889999
"2024-04-15 08:01:04",7.5999994,1.0999999,8.429999,11.889999
"2024-04-15 09:00:28",8.19,0.79999995,8.37,11.699999
"2024-04-15 09:00:56",8.19,0.79999995,8.37,11.699999
"2024-04-15 10:00:28",8.849999,0.59999996,8.339999,11.519999
"2024-04-15 10:01:00",8.849999,0.59999996,8.339999,11.519999
"2024-04-15 11:00:28",10.689999,0.29999998,8.29,11.019999
"2024-04-15 11:00:59",10.689999,0.29999998,8.29,11.019999
"2024-04-15 12:00:28",12.429998,0.0,8.15,10.559999
"2024-04-15 12:00:59",12.429998,0.0,8.15,10.559999
"2024-04-15 13:00:28",13.539999,0.0,8.07,10.299999
"2024-04-15 13:01:02",13.539999,0.0,8.07,10.299999
"2024-04-15 14:00:28",13.82,0.0,7.95,10.219999
"2024-04-15 14:01:07",13.82,0.0,7.95,10.219999
"2024-04-15 15:00:28",13.889999,0.0,7.99,10.2
"2024-04-15 15:00:51",13.889999,0.0,7.99,10.2
"2024-04-15 16:00:28",13.91,0.0,8.0,10.19
"2024-04-15 16:01:01",13.91,0.0,8.0,10.19
"2024-04-15 17:00:28",14.279999,0.0,7.9399996,10.07
"2024-04-15 17:01:03",14.279999,0.0,7.9399996,10.07
"2024-04-15 18:00:28",14.379999,0.0,8.0199995,10.03
"2024-04-15 18:01:00",14.379999,0.0,8.0199995,10.03
"2024-04-15 19:00:28",14.209999,0.0,8.049999,10.04
"2024-04-15 19:00:57",14.209999,0.0,8.049999,10.04
"2024-04-15 20:00:28",12.83,0.0,7.79,10.349998
"2024-04-15 20:01:04",12.83,0.0,7.79,10.349998
"2024-04-15 21:00:28",10.74,0.59999996,8.059999,10.809999
"2024-04-15 21:01:00",10.74,0.59999996,8.059999,10.809999
"2024-04-15 22:00:28",9.28,0.79999995,8.169999,11.189999
"2024-04-15 22:00:58",9.28,0.79999995,8.169999,11.189999
"2024-04-15 23:00:28",8.219999,0.9,8.209999,11.469999
"2024-04-15 23:01:06",8.219999,0.9,8.209999,11.469999
"2024-04-16 00:00:28",8.33,1.5999999,8.49,11.49
"2024-04-16 00:01:05",8.33,1.5999999,8.49,11.49
"2024-04-16 01:00:28",7.79,1.1999999,8.219999,11.629999
"2024-04-16 01:00:59",7.79,1.1999999,8.219999,11.629999
"2024-04-16 02:00:28",7.2199993,1.3,8.25,11.809999
"2024-04-16 02:00:57",7.2199993,1.3,8.25,11.809999
"2024-04-16 03:00:28",7.1099997,1.5999999,8.29,11.83
"2024-04-16 03:00:56",7.1099997,1.5999999,8.29,11.83
"2024-04-16 04:00:28",7.0,2.0,8.32,11.869999
"2024-04-16 04:01:03",7.0,2.0,8.32,11.869999
"2024-04-16 05:00:28",6.839999,2.0,8.24,11.929998
"2024-04-16 05:01:03",6.839999,2.0,8.24,11.929998
"2024-04-16 06:00:28",6.6799994,1.5999999,8.2,11.969999
"2024-04-16 06:01:08",6.6799994,1.5999999,8.2,11.969999
"2024-04-16 07:00:28",6.669999,1.5999999,8.209999,11.99
"2024-04-16 07:01:04",6.669999,1.5999999,8.209999,11.99
"2024-04-16 08:00:28",6.9699993,1.8999999,8.29,11.9
"2024-04-16 08:01:06",6.9699993,1.8999999,8.29,11.9
"2024-04-16 09:00:28",7.3199997,1.5,8.209999,11.759998
"2024-04-16 09:01:00",7.3199997,1.5,8.209999,11.759998
"2024-04-16 10:00:28",7.75,1.5,8.24,11.639999
"2024-04-16 11:00:28",8.259999,1.1999999,8.169999,11.519999
"2024-04-16 12:00:28",8.669999,1.1999999,8.179999,11.389999
"2024-04-16 13:00:28",9.69,0.9,8.0199995,11.129999
"2024-04-16 14:00:28",9.889999,0.5,7.9299994,11.089998
"2024-04-16 15:00:28",9.11,1.3,8.2,11.259998
"2024-04-16 16:00:28",9.809999,1.4,8.25,11.08
"2024-04-16 17:00:28",9.309999,1.0,8.11,11.24
"2024-04-16 18:00:28",8.929999,1.0999999,8.03,11.33
"2024-04-16 19:00:28",8.32,1.0,8.08,11.529999
"2024-04-16 20:00:28",7.5099993,0.9,8.089999,11.759998
"2024-04-16 21:00:28",6.99,1.0,8.12,11.959999
"2024-04-16 22:00:28",6.74,1.0,8.12,12.039999
"2024-04-16 23:00:28",6.58,1.0999999,8.179999,12.089998
"2024-04-17 00:00:28",6.549999,1.3,8.25,12.109999
"2024-04-17 01:00:28",6.29,1.1999999,8.129999,12.189999
"2024-04-17 02:00:28",6.0099993,1.0999999,8.16,12.309999
"2024-04-17 03:00:28",5.6399994,1.3,8.19,12.429998
"2024-04-17 04:00:28",5.0699997,1.4,8.219999,12.629999
"2024-04-17 05:00:28",4.54,1.4,8.24,12.82
"2024-04-17 06:00:28",4.1,2.0,8.33,12.99
"2024-04-17 07:00:28",3.9699998,3.6,8.37,13.039999
"2024-04-17 08:00:28",4.5099998,4.2999997,8.509999,12.859999
"2024-04-17 09:00:28",5.549999,3.6,8.57,12.49
"2024-04-17 10:00:28",6.799999,3.3999996,8.53,12.059999
"2024-04-17 11:00:28",8.03,0.39999998,8.309999,11.669998
"2024-04-17 12:00:28",8.719999,0.0,8.129999,11.509998
"2024-04-17 13:00:28",9.849999,0.0,8.129999,11.189999
"2024-04-17 14:00:28",10.11,0.0,7.8599997,11.129999
"2024-04-17 15:00:28",9.66,0.0,7.91,11.259998
"2024-04-17 16:00:28",10.19,0.0,7.7699995,11.139999
"2024-04-17 17:00:28",10.509998,0.0,7.75,11.049999
"2024-04-17 18:00:28",9.36,0.0,7.709999,11.349998
"2024-04-17 19:00:28",9.099999,0.0,8.04,11.419998
"2024-04-17 20:00:28",8.5,0.0,8.08,11.589998
"2024-04-17 21:00:28",7.089999,0.0,7.9399996,12.009998
"2024-04-17 22:00:28",5.959999,0.0,8.12,12.4
"2024-04-17 23:00:28",5.0,0.19999999,8.089999,12.719999
"2024-04-18 00:00:28",4.6,0.5,8.179999,12.869999
"2024-04-18 01:00:28",3.85,0.59999996,8.179999,13.139999
"2024-04-18 02:00:28",3.0,0.59999996,8.139999,13.48
"2024-04-18 03:00:28",2.7199998,0.59999996,8.2699995,13.609999
"2024-04-18 04:00:28",2.4099998,0.79999995,8.309999,13.73
"2024-04-18 05:00:28",2.05,1.1999999,8.379999,13.91
"2024-04-18 06:00:28",1.9799998,1.8999999,8.44,13.929998
"2024-04-18 07:00:28",2.01,2.5,8.429999,13.919998
"2024-04-18 08:00:28",2.2299998,2.6,8.5199995,13.82
"2024-04-18 09:00:28",2.6299996,2.6999998,8.58,13.679998
"2024-04-18 10:00:28",4.1899996,1.8,8.75,13.07
"2024-04-18 11:00:28",6.0599995,1.3,8.419999,12.4
"2024-04-18 12:00:28",7.1799994,0.0,8.129999,12.049999
"2024-04-18 13:00:28",8.11,0.0,7.959999,11.779999
"2024-04-18 14:00:28",9.25,0.0,7.8599997,11.459999
"2024-04-18 15:00:28",10.08,0.0,7.8999996,11.25
"2024-04-18 16:00:28",9.5199995,0.0,8.08,11.33
"2024-04-18 17:00:28",10.169999,0.0,8.129999,11.199999
"2024-04-18 18:00:28",11.379999,0.0,7.8099995,10.919998
"2024-04-18 19:00:28",11.58,0.0,7.87,10.799999
"2024-04-18 20:00:28",10.769999,0.0,8.009999,10.98
"2024-04-18 21:00:28",9.28,0.0,8.11,11.389999
"2024-04-18 22:00:28",8.24,0.0,8.139999,11.699999
"2024-04-18 23:00:28",7.3499994,0.0,8.099999,11.969999
"2024-04-19 00:00:28",7.0599995,0.0,8.129999,12.08
"2024-04-19 01:00:28",6.7599993,0.0,8.179999,12.16
"2024-04-19 02:00:28",6.49,0.0,8.15,12.24
"2024-04-19 03:00:28",6.3999996,0.0,8.169999,12.269999
"2024-04-19 04:00:28",6.209999,0.0,8.129999,12.309999
"2024-04-19 05:00:28",5.839999,0.0,8.219999,12.419998
"2024-04-19 06:00:28",5.2799997,0.0,8.16,12.58
"2024-04-19 07:00:28",5.1,0.0,8.32,12.669998
"2024-04-19 08:00:28",5.6899996,0.29999998,8.44,12.429998
"2024-04-19 09:00:28",6.7599993,0.39999998,8.48,12.089998
"2024-04-19 10:00:28",7.3499994,0.29999998,8.379999,11.849998
"2024-04-19 11:00:28",7.379999,0.19999999,8.16,11.82
"2024-04-19 12:00:28",7.91,0.0,8.19,11.679998
"2024-04-19 13:00:28",8.16,0.099999994,8.209999,11.58
"2024-04-19 14:00:28",8.309999,0.19999999,8.209999,11.519999
"2024-04-19 15:00:28",8.349999,0.099999994,8.169999,11.49
"2024-04-19 16:00:28",8.12,0.099999994,8.15,11.539999
"2024-04-19 17:00:28",8.309999,0.19999999,8.2,11.509998
"2024-04-19 18:00:28",8.57,0.19999999,8.19,11.439999
"2024-04-19 19:00:28",8.57,0.19999999,8.219999,11.439999
"2024-04-19 20:00:28",8.25,0.29999998,8.24,11.519999
"2024-04-19 21:00:28",7.75,0.39999998,8.2,11.689999
"2024-04-19 22:00:28",7.2799997,0.59999996,8.24,11.809999
"2024-04-19 23:00:28",7.0999994,0.7,8.299999,11.879999
"2024-04-20 00:00:28",6.959999,0.9,8.309999,11.929998
"2024-04-20 01:00:28",6.8599997,1.0,8.32,11.969999
"2024-04-20 02:00:28",6.7699995,1.4,8.299999,12.0
"2024-04-20 03:00:28",6.8099995,2.3,8.36,12.0
"2024-04-20 04:00:28",6.7,3.0,8.2699995,12.039999
"2024-04-20 05:00:28",6.29,2.1999998,8.179999,12.189999
"2024-04-20 06:00:28",5.8499994,1.8999999,8.16,12.359999
"2024-04-20 07:00:28",5.2199993,1.3,8.08,12.599998
"2024-04-20 08:00:28",5.2,1.5999999,8.139999,12.609999
"2024-04-20 09:00:28",5.4399996,1.5999999,8.15,12.57
"2024-04-20 10:00:28",5.75,1.5,8.139999,12.49
"2024-04-20 11:00:28",5.95,0.9,8.08,12.429998
"2024-04-20 12:00:28",6.209999,0.79999995,8.049999,12.339998
"2024-04-20 13:00:28",6.6399994,1.8999999,8.099999,12.199999
"2024-04-20 14:00:28",7.1499996,0.29999998,7.959999,12.08
"2024-04-20 15:00:28",7.8599997,0.099999994,7.9399996,11.869999
"2024-04-20 16:00:28",8.04,0.0,7.6899996,11.849998
"2024-04-20 17:00:28",8.75,0.0,7.7199993,11.66
"2024-04-20 18:00:28",9.0,0.0,7.6499996,11.599998
"2024-04-20 19:00:28",8.7699995,0.0,7.62,11.66
"2024-04-20 20:00:28",7.9799995,0.0,7.629999,11.839998
"2024-04-20 21:00:28",6.339999,0.0,7.709999,12.379999
"2024-04-20 22:00:28",4.41,0.0,7.799999,13.059999
"2024-04-20 23:00:28",2.6399999,0.0,7.8899994,13.719999
"2024-04-21 00:00:28",1.51,0.59999996,7.9699993,14.199999
"2024-04-21 01:00:28",0.67999995,1.0,8.11,14.58
"2024-04-21 02:00:28",0.22999999,1.1999999,8.309999,14.82
"2024-04-21 03:00:28",0.029999997,2.0,8.37,14.949999
"2024-04-21 04:00:28",0.17999998,2.5,8.44,15.039999
"2024-04-21 05:00:28",0.30999997,3.0,8.4,15.109999
"2024-04-21 06:00:28",0.42999995,3.6,8.45,15.169998
"2024-04-21 07:00:28",0.41999996,3.6,8.48,15.169998
"2024-04-21 08:00:28",0.01,3.5,8.5199995,14.959999
"2024-04-21 09:00:28",0.58,3.2999997,8.5,14.66
"2024-04-21 10:00:28",1.6199999,3.1999998,8.459999,14.209999
"2024-04-21 11:00:28",4.06,0.5,8.219999,13.219999
"2024-04-21 12:00:28",5.669999,0.0,8.059999,12.669998
"2024-04-21 13:00:28",6.839999,0.0,7.919999,12.309999
"2024-04-21 14:00:28",7.6099997,0.0,7.79,12.049999
"2024-04-21 15:00:28",7.95,0.0,7.7799997,11.939999
"2024-04-21 16:00:28",8.11,0.0,7.7599993,11.849998
"2024-04-21 17:00:28",8.2699995,0.0,7.9399996,11.869999
"2024-04-21 18:00:28",8.179999,0.0,7.99,11.889999
"2024-04-21 19:00:28",8.629999,0.0,7.66,11.779999
"2024-04-21 20:00:28",7.49,0.0,7.6799994,12.089998
"2024-04-21 21:00:28",6.129999,0.0,7.7199993,12.539999
"2024-04-21 22:00:28",4.99,0.0,7.839999,12.929998
"2024-04-21 23:00:28",3.7199998,0.0,7.7799997,13.429998
"2024-04-22 00:00:28",2.9499998,0.0,7.83,13.74
"2024-04-22 01:00:28",2.1999998,0.0,8.059999,14.019999
"2024-04-22 02:00:28",1.5699999,0.0,8.129999,14.269999
"2024-04-22 03:00:28",1.18,0.0,8.219999,14.449999
"2024-04-22 04:00:28",0.81999993,0.29999998,8.33,14.609999
"2024-04-22 05:00:28",0.01,0.39999998,8.089999,14.969999
"2024-04-22 06:00:28",0.39999998,0.5,8.179999,15.169998
"2024-04-22 07:00:28",0.20999998,0.9,8.339999,15.08
"2024-04-22 08:00:28",0.36999995,1.8999999,8.459999,14.789999
"2024-04-22 09:00:28",2.1799998,2.3999999,8.379999,13.98
"2024-04-22 10:00:28",3.7299995,1.0999999,8.339999,13.359999
"2024-04-22 11:00:28",5.02,0.0,8.04,12.91
"2024-04-22 12:00:28",5.7199993,0.099999994,8.04,12.65
"2024-04-22 13:00:28",6.5299997,0.0,7.959999,12.389999
"2024-04-22 14:00:28",7.0299997,0.0,7.7799997,12.23
"2024-04-22 15:00:28",7.709999,0.0,7.6399994,12.019999
"2024-04-22 16:00:28",7.7199993,0.0,7.6399994,12.019999
"2024-04-22 17:00:28",7.799999,0.0,7.709999,12.0
"2024-04-22 18:00:28",8.33,0.0,7.6899996,11.859999
"2024-04-22 19:00:28",8.759999,0.0,7.7599993,11.699999
"2024-04-22 20:00:28",8.11,0.0,7.879999,11.859999
"2024-04-22 21:00:28",6.37,0.0,7.74,12.419998
"2024-04-22 22:00:28",5.339999,0.0,7.8499994,12.75
"2024-04-22 23:00:28",4.97,0.5,7.8499994,12.869999
"2024-04-23 00:00:28",4.6899996,0.7,8.04,12.98
"2024-04-23 01:00:28",4.5299997,1.0,8.16,13.039999
"2024-04-23 02:00:28",3.9499998,1.0,7.959999,13.23
"2024-04-23 03:00:28",3.7099996,1.3,8.19,13.339998
"2024-04-23 04:00:28",3.35,1.4,8.059999,13.449999
"2024-04-23 05:00:28",3.06,1.8,8.15,13.57
"2024-04-23 06:00:28",2.1499999,1.6999998,8.0,13.939999
"2024-04-23 07:00:28",1.6799998,2.1,8.12,14.129999
"2024-04-23 08:00:28",2.3,3.0,8.28,13.889999
"2024-04-23 09:00:28",2.6399999,3.6999998,8.19,13.73
"2024-04-23 10:00:28",3.1999998,2.6999998,7.4699993,13.509998
"2024-04-23 11:00:28",9.549999,946.69995,8.69,14.429998
"2024-04-23 12:00:28",9.709999,944.8999,8.709999,14.609999
"2024-04-23 13:00:28",9.849999,947.1,8.73,14.9
"2024-04-23 14:00:28",9.969999,944.19995,8.74,15.139999
"2024-04-23 15:00:28",10.0,944.5,8.759999,15.259998
"2024-04-23 16:00:28",9.959999,945.0,8.75,15.299999
"2024-04-23 17:00:28",9.98,943.1,8.7699995,15.449999
"2024-04-23 20:00:28",9.94,939.0,8.759999,15.41
"2024-04-23 22:00:28",9.87,937.19995,8.74,14.99
"2024-04-23 23:00:28",9.83,937.0,8.73,14.849998
"2024-04-24 00:00:28",9.79,936.7999,8.719999,14.679998
"2024-04-24 01:00:28",9.75,935.7999,8.709999,14.619999
"2024-04-24 02:00:28",9.719999,935.6,8.7,14.49
"2024-04-24 03:00:28",9.69,933.8999,8.69,14.419998
"2024-04-24 04:00:28",9.66,933.19995,8.679999,14.269999
"2024-04-24 05:00:28",9.62,932.7999,8.669999,14.209999
