data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-04 12:00:28",13.009998,1377.0,8.23,10.589998
"2024-04-04 13:00:28",13.07,1331.0,8.23,10.609999
"2024-04-04 14:00:28",13.119999,1278.0,8.2,10.699999
"2024-04-04 15:00:28",13.259998,1231.0,8.2,10.789999
"2024-04-04 16:00:28",13.359999,1194.0,8.19,10.91
"2024-04-04 17:00:28",13.359999,1158.0,8.179999,10.849998
"2024-04-04 18:00:28",13.32,1116.0,8.16,10.839998
"2024-04-04 19:00:28",13.25,1086.0,8.16,10.789999
"2024-04-04 20:00:28",13.169998,1055.0,8.15,10.65
"2024-04-04 21:00:28",13.08,1029.0,8.129999,10.629999
"2024-04-04 22:00:28",12.98,1010.0,8.129999,10.469999
"2024-04-04 23:00:28",12.9,994.7999,8.11,10.369999
"2024-04-05 00:00:28",12.82,985.19995,8.11,10.33
"2024-04-05 01:00:28",12.74,981.5,8.11,10.24
"2024-04-05 02:00:28",12.639999,981.8999,8.12,10.219999
"2024-04-05 03:00:28",12.539999,985.19995,8.11,10.15
"2024-04-05 04:00:28",12.449999,991.19995,8.11,10.099999
"2024-04-05 05:00:28",12.359999,995.19995,8.11,10.099999
"2024-04-05 06:00:28",12.279999,997.5,8.11,10.03
"2024-04-05 07:00:28",12.209999,997.3999,8.12,10.099999
"2024-04-05 08:00:28",12.179998,993.7999,8.12,10.169999
"2024-04-05 09:00:28",12.169998,985.6,8.129999,10.16
"2024-04-05 10:00:28",12.219999,977.6,8.11,10.2
"2024-04-05 11:00:28",12.339998,971.8999,8.12,10.24
"2024-04-05 12:00:28",12.49,968.5,8.11,10.259998
"2024-04-05 13:00:28",12.619999,966.7999,8.12,10.279999
"2024-04-05 14:00:28",12.789999,965.5,8.139999,10.449999
"2024-04-05 15:00:28",12.889999,966.0,8.15,10.469999
"2024-04-05 16:00:28",13.08,966.19995,8.139999,10.549999
"2024-04-05 17:00:28",13.199999,967.7999,8.19,10.599998
"2024-04-05 18:00:28",13.24,970.0,8.15,10.609999
"2024-04-05 19:00:28",13.219999,973.2999,8.139999,10.469999
"2024-04-05 20:00:28",13.199999,977.6,8.139999,10.389999
"2024-04-05 21:00:28",13.16,984.7999,8.16,10.41
"2024-04-05 22:00:28",13.129999,992.3999,8.15,10.429998
"2024-04-05 23:00:28",13.07,1001.0,8.139999,10.339998
"2024-04-06 00:00:28",12.99,1006.0,8.139999,10.24
"2024-04-06 01:00:28",12.929998,1011.0,8.12,10.059999
"2024-04-06 02:00:28",12.889999,1014.0,8.129999,10.049999
"2024-04-06 03:00:28",12.839998,1020.0,8.129999,10.059999
"2024-04-06 04:00:28",12.809999,1023.0,8.129999,10.08
"2024-04-06 05:00:28",12.769999,1032.0,8.139999,10.03
"2024-04-06 06:00:28",12.719999,1040.0,8.129999,10.059999
"2024-04-06 07:00:28",12.699999,1046.0,8.12,9.95
"2024-04-06 08:00:28",12.679998,1053.0,8.139999,9.99
"2024-04-06 09:00:28",12.709999,1059.0,8.139999,10.009999
"2024-04-06 10:00:28",12.789999,1063.0,8.139999,10.11
"2024-04-06 11:00:28",12.889999,1067.0,8.15,10.099999
"2024-04-06 12:00:28",13.009998,1069.0,8.15,10.23
"2024-04-06 13:00:28",13.139999,1069.0,8.15,10.289999
"2024-04-06 14:00:28",13.24,1068.0,8.169999,10.389999
"2024-04-06 15:00:28",13.369999,1068.0,8.169999,10.459999
"2024-04-06 16:00:28",13.539999,1069.0,8.19,10.619999
"2024-04-06 17:00:28",13.679998,1070.0,8.2,10.619999
"2024-04-06 18:00:28",13.769999,1072.0,8.2,10.74
"2024-04-06 19:00:28",13.789999,1075.0,8.219999,10.689999
"2024-04-06 20:00:28",13.769999,1079.0,8.2,10.529999
"2024-04-06 21:00:28",13.75,1083.0,8.209999,10.529999
"2024-04-06 22:00:28",13.73,1089.0,8.2,10.5
"2024-04-06 23:00:28",13.699999,1097.0,8.2,10.359999
"2024-04-07 00:00:28",13.66,1104.0,8.19,10.349998
"2024-04-07 01:00:28",13.629999,1111.0,8.179999,10.24
"2024-04-07 02:00:28",13.58,1118.0,8.179999,10.129999
"2024-04-07 03:00:28",13.539999,1124.0,8.169999,10.0199995
"2024-04-07 04:00:28",13.509998,1128.0,8.16,10.03
"2024-04-07 05:00:28",13.48,1132.0,8.16,9.959999
"2024-04-07 06:00:28",13.449999,1133.0,8.16,9.91
"2024-04-07 07:00:28",13.41,1133.0,8.15,9.799999
"2024-04-07 08:00:28",13.4,1130.0,8.19,9.889999
"2024-04-07 09:00:28",13.419998,1128.0,8.15,9.94
"2024-04-07 10:00:28",13.49,1126.0,8.15,10.0
"2024-04-07 11:00:28",13.609999,1124.0,8.16,10.009999
"2024-04-07 12:00:28",13.74,1122.0,8.16,10.2
"2024-04-07 13:00:28",13.91,1122.0,8.179999,10.219999
"2024-04-07 14:00:28",14.109999,1122.0,8.209999,10.4
"2024-04-07 15:00:28",14.299999,1123.0,8.209999,10.509998
"2024-04-07 16:00:28",14.48,1123.0,8.219999,10.719999
"2024-04-07 17:00:28",14.639999,1125.0,8.23,10.839998
"2024-04-07 18:00:28",14.73,1126.0,8.23,10.859999
"2024-04-07 19:00:28",14.789999,1131.0,8.219999,10.879999
"2024-04-07 20:00:28",14.849998,1134.0,8.24,10.809999
"2024-04-07 21:00:28",14.859999,1143.0,8.23,10.73
"2024-04-07 22:00:28",14.83,1148.0,8.2699995,10.679998
"2024-04-07 23:00:28",14.799999,1156.0,8.23,10.529999
"2024-04-08 00:00:28",14.75,1163.0,8.209999,10.429998
"2024-04-08 01:00:28",14.699999,1171.0,8.2,10.289999
"2024-04-08 02:00:28",14.65,1180.0,8.209999,10.169999
"2024-04-08 03:00:28",14.589998,1188.0,8.19,10.08
"2024-04-08 04:00:28",14.549999,1198.0,8.179999,9.94
"2024-04-08 05:00:28",14.519999,1207.0,8.169999,9.969999
"2024-04-08 06:00:28",14.49,1215.0,8.169999,9.86
"2024-04-08 07:00:28",14.48,1224.0,8.179999,9.879999
"2024-04-08 08:00:28",14.48,1230.0,8.19,9.839999
"2024-04-08 09:00:28",14.509998,1235.0,8.19,9.879999
"2024-04-08 10:00:28",14.599998,1243.0,8.2,10.0199995
"2024-04-08 11:00:28",14.719999,1250.0,8.23,10.12
"2024-04-08 12:00:28",14.9,1255.0,8.24,10.24
"2024-04-08 13:00:28",15.08,1259.0,8.25,10.389999
"2024-04-08 14:00:28",15.289999,1264.0,8.28,10.509998
"2024-04-08 15:00:28",15.449999,1269.0,8.299999,10.769999
"2024-04-08 16:00:28",15.559999,1275.0,8.299999,10.769999
"2024-04-08 17:00:28",15.689999,1281.0,8.33,10.859999
"2024-04-08 18:00:28",15.779999,1291.0,8.339999,10.9
"2024-04-08 19:00:28",15.83,1300.0,8.349999,10.839998
"2024-04-08 20:00:28",15.849998,1305.0,8.33,10.769999
"2024-04-08 21:00:28",15.839998,1315.0,8.33,10.669998
"2024-04-08 22:00:28",15.809999,1318.0,8.32,10.57
"2024-04-08 23:00:28",15.759998,1321.0,8.309999,10.389999
"2024-04-09 00:00:28",15.699999,1328.0,8.299999,10.299999
"2024-04-09 01:00:28",15.629999,1332.0,8.28,10.15
"2024-04-09 02:00:28",15.559999,1334.0,8.2699995,9.99
"2024-04-09 03:00:28",15.48,1335.0,8.259999,9.889999
"2024-04-09 04:00:28",15.4,1334.0,8.24,9.7699995
"2024-04-09 05:00:28",15.33,1333.0,8.24,9.679999
"2024-04-09 06:00:28",15.259998,1334.0,8.24,9.65
"2024-04-09 07:00:28",15.209999,1334.0,8.23,9.61
"2024-04-09 08:00:28",15.179998,1334.0,8.23,9.57
"2024-04-09 09:00:28",15.199999,1336.0,8.24,9.719999
"2024-04-09 10:00:28",15.279999,1338.0,8.25,9.83
"2024-04-09 11:00:28",15.379999,1341.0,8.2699995,9.969999
"2024-04-09 12:00:28",15.539999,1345.0,8.28,10.139999
"2024-04-09 13:00:28",15.709999,1353.0,8.309999,10.379999
"2024-04-09 14:00:28",15.91,1362.0,8.339999,10.57
"2024-04-09 15:00:28",16.089998,1354.0,8.36,10.789999
"2024-04-09 16:00:28",16.23,1368.0,8.379999,10.9
"2024-04-09 17:00:28",16.32,1365.0,8.389999,10.929998
"2024-04-09 18:00:28",16.39,1364.0,8.37,11.019999
"2024-04-09 19:00:28",16.419998,1361.0,8.389999,11.07
"2024-04-09 20:00:28",16.49,1360.0,8.389999,10.889999
"2024-04-09 21:00:28",16.509998,1354.0,8.37,10.73
"2024-04-09 22:00:28",16.449999,1350.0,8.349999,10.619999
"2024-04-09 23:00:28",16.4,1349.0,8.349999,10.57
"2024-04-10 00:00:28",16.349998,1351.0,8.33,10.369999
"2024-04-10 01:00:28",16.259998,1355.0,8.309999,10.24
"2024-04-10 02:00:28",16.179998,1359.0,8.29,9.91
"2024-04-10 03:00:28",16.099998,1364.0,8.2699995,9.86
"2024-04-10 04:00:28",16.039999,1368.0,8.259999,9.74
"2024-04-10 05:00:28",15.969999,1369.0,8.24,9.509999
"2024-04-10 06:00:28",15.889999,1371.0,8.259999,9.509999
"2024-04-10 07:00:28",15.809999,1371.0,8.23,9.33
"2024-04-10 08:00:28",15.719999,1375.0,8.25,9.429999
"2024-04-10 09:00:28",15.629999,1376.0,8.25,9.28
"2024-04-10 10:00:28",15.589998,1390.0,8.25,9.45
"2024-04-10 11:00:28",15.549999,1396.0,8.28,9.53
"2024-04-10 12:00:28",15.539999,1399.0,8.259999,9.469999
"2024-04-10 13:00:28",15.5,1399.0,8.28,9.69
"2024-04-10 14:00:28",15.48,1401.0,8.29,9.65
"2024-04-10 15:00:28",15.449999,1403.0,8.29,9.799999
"2024-04-10 16:00:28",15.419998,1402.0,8.299999,9.959999
"2024-04-10 17:00:28",15.429998,1398.0,8.29,9.9
"2024-04-10 18:00:28",15.429998,1396.0,8.2699995,9.799999
"2024-04-10 19:00:28",15.419998,1393.0,8.299999,9.86
"2024-04-10 20:00:28",15.41,1392.0,8.29,9.94
"2024-04-10 21:00:28",15.389999,1391.0,8.309999,10.04
"2024-04-10 22:00:28",15.379999,1387.0,8.299999,9.969999
"2024-04-10 23:00:28",15.369999,1383.0,8.2699995,9.7699995
"2024-04-11 00:00:28",15.339998,1380.0,8.28,9.87
"2024-04-11 01:00:28",15.309999,1379.0,8.28,9.75
"2024-04-11 02:00:28",15.289999,1377.0,8.25,9.639999
"2024-04-11 03:00:28",15.25,1376.0,8.23,9.5199995
"2024-04-11 04:00:28",15.209999,1376.0,8.23,9.419999
"2024-04-11 05:00:28",15.169998,1376.0,8.219999,9.28
"2024-04-11 06:00:28",15.129999,1379.0,8.219999,9.12
"2024-04-11 07:00:28",15.089998,1377.0,8.16,8.75
"2024-04-11 08:00:28",15.049999,1380.0,8.19,8.99
"2024-04-11 09:00:28",15.089998,1390.0,8.219999,9.37
"2024-04-11 10:00:28",15.129999,1396.0,8.24,9.559999
"2024-04-11 11:00:28",15.25,1399.0,8.24,9.7
"2024-04-11 12:00:28",15.419998,1400.0,8.25,9.889999
"2024-04-11 12:01:20",15.419998,1400.0,8.25,9.889999
"2024-04-11 13:00:28",15.589998,1400.0,8.2699995,10.099999
"2024-04-11 13:01:11",15.589998,1400.0,8.2699995,10.099999
"2024-04-11 14:00:28",15.73,1400.0,8.28,10.2
"2024-04-11 14:01:15",15.73,1400.0,8.28,10.2
"2024-04-11 15:00:28",15.839998,1400.0,8.28,10.339998
"2024-04-11 15:01:12",15.839998,1400.0,8.28,10.339998
"2024-04-11 16:00:28",16.029999,1399.0,8.309999,10.679998
"2024-04-11 16:01:14",16.029999,1399.0,8.309999,10.679998
"2024-04-11 17:00:28",16.07,1399.0,8.339999,10.859999
"2024-04-11 17:01:13",16.07,1399.0,8.339999,10.859999
"2024-04-11 18:00:28",16.07,1398.0,8.339999,10.959999
"2024-04-11 18:01:09",16.07,1398.0,8.339999,10.959999
"2024-04-11 19:00:28",16.099998,1397.0,8.339999,10.959999
"2024-04-11 19:01:05",16.099998,1397.0,8.339999,10.959999
"2024-04-11 20:00:28",16.16,1397.0,8.339999,11.0
"2024-04-11 20:01:17",16.16,1397.0,8.339999,11.0
"2024-04-11 21:00:28",16.21,1397.0,8.339999,10.699999
"2024-04-11 21:01:17",16.21,1397.0,8.339999,10.699999
"2024-04-11 22:00:28",16.189999,1398.0,8.33,10.889999
"2024-04-11 22:01:08",16.189999,1398.0,8.33,10.889999
"2024-04-11 23:00:28",16.14,1398.0,8.339999,10.769999
"2024-04-11 23:01:14",16.14,1398.0,8.339999,10.769999
"2024-04-12 00:00:28",16.089998,1398.0,8.299999,10.66
"2024-04-12 00:01:03",16.089998,1398.0,8.299999,10.66
"2024-04-12 01:00:28",16.019999,1399.0,8.309999,10.58
"2024-04-12 01:01:12",16.019999,1399.0,8.309999,10.58
"2024-04-12 02:00:28",15.959999,1400.0,8.28,10.259998
"2024-04-12 02:01:15",15.959999,1400.0,8.28,10.259998
"2024-04-12 03:00:28",15.889999,1403.0,8.24,10.059999
"2024-04-12 03:01:03",15.889999,1403.0,8.24,10.059999
"2024-04-12 04:00:28",15.799999,1406.0,8.219999,9.9
"2024-04-12 04:01:13",15.799999,1406.0,8.219999,9.9
"2024-04-12 05:00:28",15.719999,1409.0,8.219999,9.809999
"2024-04-12 05:01:16",15.719999,1409.0,8.219999,9.809999
"2024-04-12 06:00:28",15.639999,1412.0,8.19,9.61
"2024-04-12 06:01:07",15.639999,1412.0,8.19,9.61
"2024-04-12 07:00:28",15.57,1416.0,8.209999,9.54
"2024-04-12 07:01:10",15.57,1416.0,8.209999,9.54
"2024-04-12 08:00:28",15.539999,1420.0,8.179999,9.4
"2024-04-12 08:01:06",15.539999,1420.0,8.179999,9.4
"2024-04-12 09:00:28",15.549999,1421.0,8.209999,9.639999
"2024-04-12 09:01:31",15.549999,1421.0,8.209999,9.639999
"2024-04-12 10:00:28",15.619999,1422.0,8.19,9.28
"2024-04-12 10:01:17",15.619999,1422.0,8.19,9.28
"2024-04-12 11:00:28",15.699999,1423.0,8.209999,9.759999
"2024-04-12 11:01:19",15.699999,1423.0,8.209999,9.759999
"2024-04-12 12:00:28",15.789999,1426.0,8.23,9.839999
"2024-04-12 12:01:13",15.789999,1426.0,8.23,9.839999
"2024-04-12 13:00:28",15.799999,1430.0,8.25,10.11
"2024-04-12 13:01:14",15.799999,1430.0,8.25,10.11
"2024-04-12 14:00:28",16.109999,1432.0,8.309999,10.609999
"2024-04-12 14:01:20",16.109999,1432.0,8.309999,10.609999
"2024-04-12 15:00:28",16.279999,1435.0,8.33,10.549999
"2024-04-12 15:01:11",16.279999,1435.0,8.33,10.549999
"2024-04-12 16:00:28",16.31,1440.0,8.339999,10.99
"2024-04-12 16:01:09",16.31,1440.0,8.339999,10.99
"2024-04-12 17:00:28",16.449999,1443.0,8.339999,11.289999
"2024-04-12 17:01:11",16.449999,1443.0,8.339999,11.289999
"2024-04-12 18:00:28",16.5,1448.0,8.349999,11.129999
"2024-04-12 18:01:11",16.5,1448.0,8.349999,11.129999
"2024-04-12 19:00:28",16.519999,1447.0,8.33,11.24
"2024-04-12 19:01:13",16.519999,1447.0,8.33,11.24
"2024-04-12 20:00:28",16.49,1445.0,8.339999,10.83
"2024-04-12 20:01:09",16.49,1445.0,8.339999,10.83
"2024-04-12 21:00:28",16.48,1455.0,8.309999,11.179998
"2024-04-12 21:01:16",16.48,1455.0,8.309999,11.179998
"2024-04-12 22:00:28",16.509998,1458.0,8.2699995,10.849998
"2024-04-12 22:01:07",16.509998,1458.0,8.2699995,10.849998
"2024-04-12 23:00:28",16.48,1462.0,8.28,11.049999
"2024-04-12 23:01:11",16.48,1462.0,8.28,11.049999
"2024-04-13 00:00:28",16.47,1460.0,8.2699995,10.799999
"2024-04-13 00:01:12",16.47,1460.0,8.2699995,10.799999
"2024-04-13 01:00:28",16.419998,1463.0,8.25,10.629999
"2024-04-13 01:01:11",16.419998,1463.0,8.25,10.629999
"2024-04-13 02:00:28",16.349998,1479.0,8.24,10.549999
"2024-04-13 02:01:07",16.349998,1479.0,8.24,10.549999
"2024-04-13 03:00:28",16.259998,1487.0,8.23,10.309999
"2024-04-13 03:01:08",16.259998,1487.0,8.23,10.309999
"2024-04-13 04:00:28",16.15,1496.0,8.219999,10.11
"2024-04-13 04:01:04",16.15,1496.0,8.219999,10.11
"2024-04-13 05:00:28",16.089998,1495.0,8.209999,9.969999
"2024-04-13 05:01:11",16.089998,1495.0,8.209999,9.969999
"2024-04-13 06:00:28",16.039999,1499.0,8.19,9.809999
"2024-04-13 06:01:14",16.039999,1499.0,8.19,9.809999
"2024-04-13 07:00:28",15.98,1507.0,8.169999,9.599999
"2024-04-13 07:01:10",15.98,1507.0,8.169999,9.599999
"2024-04-13 08:00:28",15.939999,1478.0,8.139999,9.5199995
"2024-04-13 08:01:10",15.939999,1478.0,8.139999,9.5199995
"2024-04-13 09:00:28",15.949999,1517.0,8.179999,9.57
"2024-04-13 09:01:07",15.949999,1517.0,8.179999,9.57
"2024-04-13 10:00:28",16.009998,1519.0,8.209999,9.87
"2024-04-13 10:01:09",16.009998,1519.0,8.209999,9.87
"2024-04-13 11:00:28",16.07,1521.0,8.24,10.009999
"2024-04-13 11:01:00",16.07,1521.0,8.24,10.009999
"2024-04-13 12:00:28",16.189999,1524.0,8.259999,10.2
"2024-04-13 12:01:10",16.189999,1524.0,8.259999,10.2
"2024-04-13 13:00:28",16.3,1525.0,8.29,10.299999
"2024-04-13 13:01:10",16.3,1525.0,8.29,10.299999
"2024-04-13 14:00:28",16.369999,1527.0,8.29,10.349998
"2024-04-13 14:01:06",16.369999,1527.0,8.29,10.349998
"2024-04-13 15:00:28",16.49,1531.0,8.299999,10.74
"2024-04-13 15:01:13",16.49,1531.0,8.299999,10.74
"2024-04-13 16:00:28",16.599998,1536.0,8.349999,10.959999
"2024-04-13 16:01:07",16.599998,1536.0,8.349999,10.959999
"2024-04-13 17:00:28",16.72,1540.0,8.349999,10.98
"2024-04-13 17:01:09",16.72,1540.0,8.349999,10.98
"2024-04-13 18:00:28",16.8,1544.0,8.379999,11.25
"2024-04-13 18:01:12",16.8,1544.0,8.379999,11.25
"2024-04-13 19:00:28",16.769999,1545.0,8.309999,11.07
"2024-04-13 19:00:59",16.769999,1545.0,8.309999,11.07
"2024-04-13 20:00:28",16.75,1549.0,8.36,11.349998
"2024-04-13 20:01:08",16.75,1549.0,8.36,11.349998
"2024-04-13 21:00:28",16.75,1549.0,8.349999,11.359999
"2024-04-13 21:01:11",16.75,1549.0,8.349999,11.359999
"2024-04-13 22:00:28",16.73,1549.0,8.33,11.23
"2024-04-13 22:00:57",16.73,1549.0,8.33,11.23
"2024-04-13 23:00:28",16.689999,1550.0,8.33,10.929998
"2024-04-13 23:01:12",16.689999,1550.0,8.33,10.929998
"2024-04-14 00:00:28",16.63,1550.0,8.28,10.509998
"2024-04-14 00:01:01",16.63,1550.0,8.28,10.509998
"2024-04-14 01:00:28",16.539999,1549.0,8.29,10.509998
"2024-04-14 01:01:07",16.539999,1549.0,8.29,10.509998
"2024-04-14 02:00:28",16.449999,1549.0,8.2699995,10.24
"2024-04-14 02:00:57",16.449999,1549.0,8.2699995,10.24
"2024-04-14 03:00:28",16.339998,1549.0,8.24,10.0
"2024-04-14 03:01:05",16.339998,1549.0,8.24,10.0
"2024-04-14 04:00:28",16.22,1544.0,8.209999,9.9
"2024-04-14 04:01:04",16.22,1544.0,8.209999,9.9
"2024-04-14 05:00:28",16.099998,1549.0,8.219999,9.86
"2024-04-14 05:01:07",16.099998,1549.0,8.219999,9.86
"2024-04-14 06:00:28",16.009998,1549.0,8.209999,9.639999
"2024-04-14 06:01:11",16.009998,1549.0,8.209999,9.639999
"2024-04-14 07:00:28",15.919998,1550.0,8.179999,9.57
"2024-04-14 07:01:03",15.919998,1550.0,8.179999,9.57
"2024-04-14 08:00:28",15.879999,1550.0,8.169999,9.04
"2024-04-14 08:01:07",15.879999,1550.0,8.169999,9.04
"2024-04-14 09:00:28",15.869999,1552.0,8.219999,9.709999
"2024-04-14 09:00:51",15.869999,1552.0,8.219999,9.709999
"2024-04-14 10:00:28",15.9,1555.0,8.25,10.0199995
"2024-04-14 10:01:02",15.9,1555.0,8.25,10.0199995
"2024-04-14 11:00:28",15.99,1557.0,8.28,10.299999
"2024-04-14 11:01:07",15.99,1557.0,8.28,10.299999
"2024-04-14 12:00:28",16.089998,1559.0,8.29,10.529999
"2024-04-14 12:01:09",16.089998,1559.0,8.29,10.529999
"2024-04-14 13:00:28",16.15,1561.0,8.32,10.65
"2024-04-14 13:01:05",16.15,1561.0,8.32,10.65
"2024-04-14 14:00:28",16.23,1560.0,8.339999,10.75
"2024-04-14 14:01:11",16.23,1560.0,8.339999,10.75
"2024-04-14 15:00:28",16.289999,1559.0,8.37,10.66
"2024-04-14 15:01:07",16.289999,1559.0,8.37,10.66
"2024-04-14 16:00:28",16.32,1561.0,8.379999,10.779999
"2024-04-14 16:01:02",16.32,1561.0,8.379999,10.779999
"2024-04-14 17:00:28",16.369999,1566.0,8.41,11.219999
"2024-04-14 17:01:07",16.369999,1566.0,8.41,11.219999
"2024-04-14 18:00:28",16.39,1568.0,8.459999,11.41
"2024-04-14 18:01:11",16.39,1568.0,8.459999,11.41
"2024-04-14 19:00:28",16.41,1567.0,8.44,11.639999
"2024-04-14 19:00:53",16.41,1567.0,8.44,11.639999
"2024-04-14 20:00:28",16.359999,1572.0,8.419999,11.73
"2024-04-14 20:00:59",16.359999,1572.0,8.419999,11.73
"2024-04-14 21:00:28",16.339998,1572.0,8.44,11.459999
"2024-04-14 21:01:04",16.339998,1572.0,8.44,11.459999
"2024-04-14 22:00:28",16.289999,1575.0,8.44,11.349998
"2024-04-14 22:01:03",16.289999,1575.0,8.44,11.349998
"2024-04-14 23:00:28",16.25,1576.0,8.429999,11.169998
"2024-04-14 23:01:03",16.25,1576.0,8.429999,11.169998
"2024-04-15 00:00:28",16.189999,1579.0,8.41,11.039999
"2024-04-15 00:01:06",16.189999,1579.0,8.41,11.039999
"2024-04-15 01:00:28",16.089998,1581.0,8.389999,10.679998
"2024-04-15 01:01:03",16.089998,1581.0,8.389999,10.679998
"2024-04-15 02:00:28",16.009998,1581.0,8.36,10.529999
"2024-04-15 02:01:06",16.009998,1581.0,8.36,10.529999
"2024-04-15 03:00:28",15.929998,1582.0,8.32,10.419998
"2024-04-15 03:01:12",15.929998,1582.0,8.32,10.419998
"2024-04-15 04:00:28",15.83,1582.0,8.309999,10.0
"2024-04-15 04:01:01",15.83,1582.0,8.309999,10.0
"2024-04-15 05:00:28",15.769999,1581.0,8.2699995,9.86
"2024-04-15 05:01:02",15.769999,1581.0,8.2699995,9.86
"2024-04-15 06:00:28",15.719999,1582.0,8.25,9.74
"2024-04-15 06:01:02",15.719999,1582.0,8.25,9.74
"2024-04-15 07:00:28",15.669998,1581.0,8.28,9.58
"2024-04-15 07:01:02",15.669998,1581.0,8.28,9.58
"2024-04-15 08:00:28",15.619999,1580.0,8.259999,9.5
"2024-04-15 08:01:04",15.619999,1580.0,8.259999,9.5
"2024-04-15 09:00:28",15.539999,1580.0,8.25,9.469999
"2024-04-15 09:01:05",15.539999,1580.0,8.25,9.469999
"2024-04-15 10:00:28",15.48,1579.0,8.2699995,9.629999
"2024-04-15 10:01:11",15.48,1579.0,8.2699995,9.629999
"2024-04-15 11:00:28",15.4,1576.0,8.2699995,9.679999
"2024-04-15 11:00:59",15.4,1576.0,8.2699995,9.679999
"2024-04-15 12:00:28",15.369999,1574.0,8.25,9.7
"2024-04-15 12:01:05",15.369999,1574.0,8.25,9.7
"2024-04-15 13:00:28",15.32,1570.0,8.25,9.78
"2024-04-15 13:01:02",15.32,1570.0,8.25,9.78
"2024-04-15 14:00:28",15.32,1567.0,8.25,9.74
"2024-04-15 14:01:14",15.32,1567.0,8.25,9.74
"2024-04-15 15:00:28",15.299999,1561.0,8.28,10.059999
"2024-04-15 15:00:50",15.299999,1561.0,8.28,10.059999
"2024-04-15 16:00:28",15.279999,1553.0,8.2699995,9.959999
"2024-04-15 16:01:07",15.279999,1553.0,8.2699995,9.959999
"2024-04-15 17:00:28",15.279999,1543.0,8.28,10.23
"2024-04-15 17:01:01",15.279999,1543.0,8.28,10.23
"2024-04-15 18:00:28",15.259998,1534.0,8.299999,10.24
"2024-04-15 18:00:58",15.259998,1534.0,8.299999,10.24
"2024-04-15 19:00:28",15.259998,1523.0,8.29,10.04
"2024-04-15 19:01:00",15.259998,1523.0,8.29,10.04
